id,label,name
DailyBacktest:VOO_2026-03-17,DailyBacktest,VOO_2026-03-17
MarketSnapshot:VOO_2026-03-18,MarketSnapshot,VOO_2026-03-18
DailyBacktest:VOO_2026-03-18,DailyBacktest,VOO_2026-03-18
MarketSnapshot:VOO_2026-03-19,MarketSnapshot,VOO_2026-03-19
DailyBacktest:VOO_2026-03-19,DailyBacktest,VOO_2026-03-19
MarketSnapshot:VOO_2026-03-20,MarketSnapshot,VOO_2026-03-20
DailyBacktest:VOO_2026-03-20,DailyBacktest,VOO_2026-03-20
MarketSnapshot:VOO_2026-03-23,MarketSnapshot,VOO_2026-03-23
DailyBacktest:VOO_2026-03-23,DailyBacktest,VOO_2026-03-23
MarketSnapshot:VOO_2026-03-24,MarketSnapshot,VOO_2026-03-24
DailyBacktest:VOO_2026-03-24,DailyBacktest,VOO_2026-03-24
MarketSnapshot:VOO_2026-03-25,MarketSnapshot,VOO_2026-03-25
DailyBacktest:VOO_2026-03-25,DailyBacktest,VOO_2026-03-25
MarketSnapshot:VOO_2026-03-26,MarketSnapshot,VOO_2026-03-26
DailyBacktest:VOO_2026-03-26,DailyBacktest,VOO_2026-03-26
MarketSnapshot:VOO_2026-03-27,MarketSnapshot,VOO_2026-03-27
DailyBacktest:VOO_2026-03-27,DailyBacktest,VOO_2026-03-27
MarketSnapshot:VOO_2026-03-30,MarketSnapshot,VOO_2026-03-30
DailyBacktest:VOO_2026-03-30,DailyBacktest,VOO_2026-03-30
MarketSnapshot:VOO_2026-03-31,MarketSnapshot,VOO_2026-03-31
DailyBacktest:VOO_2026-03-31,DailyBacktest,VOO_2026-03-31
MarketSnapshot:VOO_2026-04-01,MarketSnapshot,VOO_2026-04-01
DailyBacktest:VOO_2026-04-01,DailyBacktest,VOO_2026-04-01
MarketSnapshot:VOO_2026-04-02,MarketSnapshot,VOO_2026-04-02
DailyBacktest:VOO_2026-04-02,DailyBacktest,VOO_2026-04-02
MarketSnapshot:VOO_2026-04-03,MarketSnapshot,VOO_2026-04-03
DailyBacktest:VOO_2026-04-03,DailyBacktest,VOO_2026-04-03
MarketSnapshot:VOO_2026-04-06,MarketSnapshot,VOO_2026-04-06
DailyBacktest:VOO_2026-04-06,DailyBacktest,VOO_2026-04-06
MarketSnapshot:VOO_2026-04-07,MarketSnapshot,VOO_2026-04-07
DailyBacktest:VOO_2026-04-07,DailyBacktest,VOO_2026-04-07
MarketSnapshot:VOO_2026-04-08,MarketSnapshot,VOO_2026-04-08
DailyBacktest:VOO_2026-04-08,DailyBacktest,VOO_2026-04-08
MarketSnapshot:VOO_2026-04-09,MarketSnapshot,VOO_2026-04-09
DailyBacktest:VOO_2026-04-09,DailyBacktest,VOO_2026-04-09
MarketSnapshot:VOO_2026-04-10,MarketSnapshot,VOO_2026-04-10
DailyBacktest:VOO_2026-04-10,DailyBacktest,VOO_2026-04-10
MarketSnapshot:VOO_2026-04-13,MarketSnapshot,VOO_2026-04-13
DailyBacktest:VOO_2026-04-13,DailyBacktest,VOO_2026-04-13
MarketSnapshot:VOO_2026-04-14,MarketSnapshot,VOO_2026-04-14
DailyBacktest:VOO_2026-04-14,DailyBacktest,VOO_2026-04-14
MarketSnapshot:VOO_2026-04-15,MarketSnapshot,VOO_2026-04-15
DailyBacktest:VOO_2026-04-15,DailyBacktest,VOO_2026-04-15
MarketSnapshot:VOO_2026-04-16,MarketSnapshot,VOO_2026-04-16
DailyBacktest:VOO_2026-04-16,DailyBacktest,VOO_2026-04-16
MarketSnapshot:VOO_2026-04-17,MarketSnapshot,VOO_2026-04-17
DailyBacktest:VOO_2026-04-17,DailyBacktest,VOO_2026-04-17
MarketSnapshot:VOO_2026-04-20,MarketSnapshot,VOO_2026-04-20
DailyBacktest:VOO_2026-04-20,DailyBacktest,VOO_2026-04-20
MarketSnapshot:VOO_2026-04-21,MarketSnapshot,VOO_2026-04-21
DailyBacktest:VOO_2026-04-21,DailyBacktest,VOO_2026-04-21
MarketSnapshot:VOO_2026-04-22,MarketSnapshot,VOO_2026-04-22
DailyBacktest:VOO_2026-04-22,DailyBacktest,VOO_2026-04-22
MarketSnapshot:VOO_2026-04-23,MarketSnapshot,VOO_2026-04-23
DailyBacktest:VOO_2026-04-23,DailyBacktest,VOO_2026-04-23
MarketSnapshot:VOO_2026-04-24,MarketSnapshot,VOO_2026-04-24
DailyBacktest:VOO_2026-04-24,DailyBacktest,VOO_2026-04-24
MarketSnapshot:VOO_2026-04-27,MarketSnapshot,VOO_2026-04-27
DailyBacktest:VOO_2026-04-27,DailyBacktest,VOO_2026-04-27
MarketSnapshot:VOO_2026-04-28,MarketSnapshot,VOO_2026-04-28
DailyBacktest:VOO_2026-04-28,DailyBacktest,VOO_2026-04-28
MarketSnapshot:VOO_2026-04-29,MarketSnapshot,VOO_2026-04-29
DailyBacktest:VOO_2026-04-29,DailyBacktest,VOO_2026-04-29
MarketSnapshot:VOO_2026-04-30,MarketSnapshot,VOO_2026-04-30
DailyBacktest:VOO_2026-04-30,DailyBacktest,VOO_2026-04-30
MarketSnapshot:VOO_2026-05-01,MarketSnapshot,VOO_2026-05-01
DailyBacktest:VOO_2026-05-01,DailyBacktest,VOO_2026-05-01
MarketSnapshot:VOO_2026-05-04,MarketSnapshot,VOO_2026-05-04
DailyBacktest:VOO_2026-05-04,DailyBacktest,VOO_2026-05-04
MarketSnapshot:VOO_2026-05-05,MarketSnapshot,VOO_2026-05-05
DailyBacktest:VOO_2026-05-05,DailyBacktest,VOO_2026-05-05
MarketSnapshot:VOO_2026-05-06,MarketSnapshot,VOO_2026-05-06
DailyBacktest:VOO_2026-05-06,DailyBacktest,VOO_2026-05-06
MarketSnapshot:VOO_2026-05-07,MarketSnapshot,VOO_2026-05-07
DailyBacktest:VOO_2026-05-07,DailyBacktest,VOO_2026-05-07
MarketSnapshot:VOO_2026-05-08,MarketSnapshot,VOO_2026-05-08
DailyBacktest:VOO_2026-05-08,DailyBacktest,VOO_2026-05-08
MarketSnapshot:VOO_2026-05-11,MarketSnapshot,VOO_2026-05-11
DailyBacktest:VOO_2026-05-11,DailyBacktest,VOO_2026-05-11
MarketSnapshot:VOO_2026-05-12,MarketSnapshot,VOO_2026-05-12
DailyBacktest:VOO_2026-05-12,DailyBacktest,VOO_2026-05-12
MarketSnapshot:VOO_2026-05-13,MarketSnapshot,VOO_2026-05-13
DailyBacktest:VOO_2026-05-13,DailyBacktest,VOO_2026-05-13
MarketSnapshot:VOO_2026-05-14,MarketSnapshot,VOO_2026-05-14
DailyBacktest:VOO_2026-05-14,DailyBacktest,VOO_2026-05-14
MarketSnapshot:VOO_2026-05-15,MarketSnapshot,VOO_2026-05-15
DailyBacktest:VOO_2026-05-15,DailyBacktest,VOO_2026-05-15
MarketSnapshot:VOO_2026-05-18,MarketSnapshot,VOO_2026-05-18
DailyBacktest:VOO_2026-05-18,DailyBacktest,VOO_2026-05-18
MarketSnapshot:VOO_2026-05-19,MarketSnapshot,VOO_2026-05-19
DailyBacktest:VOO_2026-05-19,DailyBacktest,VOO_2026-05-19
MarketSnapshot:VOO_2026-05-20,MarketSnapshot,VOO_2026-05-20
DailyBacktest:VOO_2026-05-20,DailyBacktest,VOO_2026-05-20
MarketSnapshot:VOO_2026-05-21,MarketSnapshot,VOO_2026-05-21
DailyBacktest:VOO_2026-05-21,DailyBacktest,VOO_2026-05-21
MarketSnapshot:VOO_2026-05-22,MarketSnapshot,VOO_2026-05-22
DailyBacktest:VOO_2026-05-22,DailyBacktest,VOO_2026-05-22
MarketSnapshot:VOO_2026-05-25,MarketSnapshot,VOO_2026-05-25
DailyBacktest:VOO_2026-05-25,DailyBacktest,VOO_2026-05-25
MarketSnapshot:VOO_2025-08-29,MarketSnapshot,VOO_2025-08-29
AgentWeight:VOO_2025-08-29_technical,AgentWeight,VOO_2025-08-29_technical
AgentTrust:VOO_2025-08-29_technical,AgentTrust,VOO_2025-08-29_technical
AgentWeight:VOO_2025-08-29_bull,AgentWeight,VOO_2025-08-29_bull
AgentTrust:VOO_2025-08-29_bull,AgentTrust,VOO_2025-08-29_bull
AgentWeight:VOO_2025-08-29_bear,AgentWeight,VOO_2025-08-29_bear
AgentTrust:VOO_2025-08-29_bear,AgentTrust,VOO_2025-08-29_bear
AgentWeight:VOO_2025-08-29_risk,AgentWeight,VOO_2025-08-29_risk
AgentTrust:VOO_2025-08-29_risk,AgentTrust,VOO_2025-08-29_risk
AgentWeight:VOO_2025-08-29_debate_judge,AgentWeight,VOO_2025-08-29_debate_judge
AgentTrust:VOO_2025-08-29_debate_judge,AgentTrust,VOO_2025-08-29_debate_judge
AgentWeight:VOO_2025-09-25_technical,AgentWeight,VOO_2025-09-25_technical
AgentTrust:VOO_2025-09-25_technical,AgentTrust,VOO_2025-09-25_technical
AgentWeight:VOO_2025-09-25_bull,AgentWeight,VOO_2025-09-25_bull
AgentTrust:VOO_2025-09-25_bull,AgentTrust,VOO_2025-09-25_bull
AgentWeight:VOO_2025-09-25_bear,AgentWeight,VOO_2025-09-25_bear
AgentTrust:VOO_2025-09-25_bear,AgentTrust,VOO_2025-09-25_bear
AgentWeight:VOO_2025-09-25_risk,AgentWeight,VOO_2025-09-25_risk
AgentTrust:VOO_2025-09-25_risk,AgentTrust,VOO_2025-09-25_risk
AgentWeight:VOO_2025-09-25_debate_judge,AgentWeight,VOO_2025-09-25_debate_judge
AgentTrust:VOO_2025-09-25_debate_judge,AgentTrust,VOO_2025-09-25_debate_judge
AgentWeight:VOO_2025-10-23_technical,AgentWeight,VOO_2025-10-23_technical
AgentTrust:VOO_2025-10-23_technical,AgentTrust,VOO_2025-10-23_technical
AgentWeight:VOO_2025-10-23_bull,AgentWeight,VOO_2025-10-23_bull
AgentTrust:VOO_2025-10-23_bull,AgentTrust,VOO_2025-10-23_bull
AgentWeight:VOO_2025-10-23_bear,AgentWeight,VOO_2025-10-23_bear
AgentTrust:VOO_2025-10-23_bear,AgentTrust,VOO_2025-10-23_bear
AgentWeight:VOO_2025-10-23_risk,AgentWeight,VOO_2025-10-23_risk
AgentTrust:VOO_2025-10-23_risk,AgentTrust,VOO_2025-10-23_risk
AgentWeight:VOO_2025-10-23_debate_judge,AgentWeight,VOO_2025-10-23_debate_judge
AgentTrust:VOO_2025-10-23_debate_judge,AgentTrust,VOO_2025-10-23_debate_judge
AgentWeight:VOO_2025-11-20_technical,AgentWeight,VOO_2025-11-20_technical
AgentTrust:VOO_2025-11-20_technical,AgentTrust,VOO_2025-11-20_technical
AgentWeight:VOO_2025-11-20_bull,AgentWeight,VOO_2025-11-20_bull
AgentTrust:VOO_2025-11-20_bull,AgentTrust,VOO_2025-11-20_bull
AgentWeight:VOO_2025-11-20_bear,AgentWeight,VOO_2025-11-20_bear
AgentTrust:VOO_2025-11-20_bear,AgentTrust,VOO_2025-11-20_bear
AgentWeight:VOO_2025-11-20_risk,AgentWeight,VOO_2025-11-20_risk
AgentTrust:VOO_2025-11-20_risk,AgentTrust,VOO_2025-11-20_risk
AgentWeight:VOO_2025-11-20_debate_judge,AgentWeight,VOO_2025-11-20_debate_judge
AgentTrust:VOO_2025-11-20_debate_judge,AgentTrust,VOO_2025-11-20_debate_judge
AgentWeight:VOO_2025-12-18_technical,AgentWeight,VOO_2025-12-18_technical
AgentTrust:VOO_2025-12-18_technical,AgentTrust,VOO_2025-12-18_technical
AgentWeight:VOO_2025-12-18_bull,AgentWeight,VOO_2025-12-18_bull
AgentTrust:VOO_2025-12-18_bull,AgentTrust,VOO_2025-12-18_bull
AgentWeight:VOO_2025-12-18_bear,AgentWeight,VOO_2025-12-18_bear
AgentTrust:VOO_2025-12-18_bear,AgentTrust,VOO_2025-12-18_bear
AgentWeight:VOO_2025-12-18_risk,AgentWeight,VOO_2025-12-18_risk
AgentTrust:VOO_2025-12-18_risk,AgentTrust,VOO_2025-12-18_risk
AgentWeight:VOO_2025-12-18_debate_judge,AgentWeight,VOO_2025-12-18_debate_judge
AgentTrust:VOO_2025-12-18_debate_judge,AgentTrust,VOO_2025-12-18_debate_judge
AgentWeight:VOO_2026-01-15_technical,AgentWeight,VOO_2026-01-15_technical
AgentTrust:VOO_2026-01-15_technical,AgentTrust,VOO_2026-01-15_technical
AgentWeight:VOO_2026-01-15_bull,AgentWeight,VOO_2026-01-15_bull
AgentTrust:VOO_2026-01-15_bull,AgentTrust,VOO_2026-01-15_bull
AgentWeight:VOO_2026-01-15_bear,AgentWeight,VOO_2026-01-15_bear
AgentTrust:VOO_2026-01-15_bear,AgentTrust,VOO_2026-01-15_bear
AgentWeight:VOO_2026-01-15_risk,AgentWeight,VOO_2026-01-15_risk
AgentTrust:VOO_2026-01-15_risk,AgentTrust,VOO_2026-01-15_risk
AgentWeight:VOO_2026-01-15_debate_judge,AgentWeight,VOO_2026-01-15_debate_judge
AgentTrust:VOO_2026-01-15_debate_judge,AgentTrust,VOO_2026-01-15_debate_judge
AgentWeight:VOO_2026-02-12_technical,AgentWeight,VOO_2026-02-12_technical
Weight:0.25059,Weight,0.25059
AgentTrust:VOO_2026-02-12_technical,AgentTrust,VOO_2026-02-12_technical
AgentWeight:VOO_2026-02-12_bull,AgentWeight,VOO_2026-02-12_bull
Weight:0.14033,Weight,0.14033
AgentTrust:VOO_2026-02-12_bull,AgentTrust,VOO_2026-02-12_bull
AgentWeight:VOO_2026-02-12_bear,AgentWeight,VOO_2026-02-12_bear
Weight:0.157935,Weight,0.157935
AgentTrust:VOO_2026-02-12_bear,AgentTrust,VOO_2026-02-12_bear
AgentWeight:VOO_2026-02-12_risk,AgentWeight,VOO_2026-02-12_risk
Weight:0.253726,Weight,0.253726
AgentTrust:VOO_2026-02-12_risk,AgentTrust,VOO_2026-02-12_risk
AgentWeight:VOO_2026-02-12_debate_judge,AgentWeight,VOO_2026-02-12_debate_judge
Weight:0.197418,Weight,0.197418
AgentTrust:VOO_2026-02-12_debate_judge,AgentTrust,VOO_2026-02-12_debate_judge
AgentWeight:VOO_2026-03-12_technical,AgentWeight,VOO_2026-03-12_technical
Weight:0.251182,Weight,0.251182
AgentTrust:VOO_2026-03-12_technical,AgentTrust,VOO_2026-03-12_technical
AgentWeight:VOO_2026-03-12_bull,AgentWeight,VOO_2026-03-12_bull
AgentTrust:VOO_2026-03-12_bull,AgentTrust,VOO_2026-03-12_bull
AgentWeight:VOO_2026-03-12_bear,AgentWeight,VOO_2026-03-12_bear
Weight:0.118469,Weight,0.118469
AgentTrust:VOO_2026-03-12_bear,AgentTrust,VOO_2026-03-12_bear
AgentWeight:VOO_2026-03-12_risk,AgentWeight,VOO_2026-03-12_risk
Weight:0.152103,Weight,0.152103
AgentTrust:VOO_2026-03-12_risk,AgentTrust,VOO_2026-03-12_risk
Trust:0.506919,Trust,0.506919
AgentWeight:VOO_2026-03-12_debate_judge,AgentWeight,VOO_2026-03-12_debate_judge
Weight:0.227065,Weight,0.227065
AgentTrust:VOO_2026-03-12_debate_judge,AgentTrust,VOO_2026-03-12_debate_judge
AgentWeight:VOO_2026-04-09_technical,AgentWeight,VOO_2026-04-09_technical
Weight:0.250669,Weight,0.250669
AgentTrust:VOO_2026-04-09_technical,AgentTrust,VOO_2026-04-09_technical
AgentWeight:VOO_2026-04-09_bull,AgentWeight,VOO_2026-04-09_bull
Weight:0.253909,Weight,0.253909
AgentTrust:VOO_2026-04-09_bull,AgentTrust,VOO_2026-04-09_bull
AgentWeight:VOO_2026-04-09_bear,AgentWeight,VOO_2026-04-09_bear
Weight:0.117977,Weight,0.117977
AgentTrust:VOO_2026-04-09_bear,AgentTrust,VOO_2026-04-09_bear
AgentWeight:VOO_2026-04-09_risk,AgentWeight,VOO_2026-04-09_risk
Weight:0.151322,Weight,0.151322
AgentTrust:VOO_2026-04-09_risk,AgentTrust,VOO_2026-04-09_risk
Trust:0.500642,Trust,0.500642
AgentWeight:VOO_2026-04-09_debate_judge,AgentWeight,VOO_2026-04-09_debate_judge
Weight:0.226122,Weight,0.226122
AgentTrust:VOO_2026-04-09_debate_judge,AgentTrust,VOO_2026-04-09_debate_judge
AgentWeight:VOO_2026-05-07_technical,AgentWeight,VOO_2026-05-07_technical
Weight:0.250316,Weight,0.250316
AgentTrust:VOO_2026-05-07_technical,AgentTrust,VOO_2026-05-07_technical
AgentWeight:VOO_2026-05-07_bull,AgentWeight,VOO_2026-05-07_bull
Weight:0.141943,Weight,0.141943
AgentTrust:VOO_2026-05-07_bull,AgentTrust,VOO_2026-05-07_bull
AgentWeight:VOO_2026-05-07_bear,AgentWeight,VOO_2026-05-07_bear
Weight:0.156762,Weight,0.156762
AgentTrust:VOO_2026-05-07_bear,AgentTrust,VOO_2026-05-07_bear
Trust:0.45388,Trust,0.45388
AgentWeight:VOO_2026-05-07_risk,AgentWeight,VOO_2026-05-07_risk
Weight:0.255027,Weight,0.255027
AgentTrust:VOO_2026-05-07_risk,AgentTrust,VOO_2026-05-07_risk
Trust:0.520616,Trust,0.520616
AgentWeight:VOO_2026-05-07_debate_judge,AgentWeight,VOO_2026-05-07_debate_judge
Weight:0.195952,Weight,0.195952
AgentTrust:VOO_2026-05-07_debate_judge,AgentTrust,VOO_2026-05-07_debate_judge
Decision:VOO_2025-08-29,Decision,VOO_2025-08-29
Trade:VOO_2025-08-29_BUY_0.6,Trade,VOO_2025-08-29_BUY_0.6
RiskSummary:当前组合回撤为0，价格位于MA20之上，MACD信号线向上，RSI中性，波动率适中，整体风险较低。,RiskSummary,当前组合回撤为0，价格位于MA20之上，MACD信号线向上，RSI中性，波动率适中，整体风险较低。
Decision:VOO_2025-09-25,Decision,VOO_2025-09-25
Trade:VOO_2025-09-25_BUY_0.8,Trade,VOO_2025-09-25_BUY_0.8
Decision:VOO_2025-10-23,Decision,VOO_2025-10-23
Trade:VOO_2025-10-23_SELL_0.0,Trade,VOO_2025-10-23_SELL_0.0
RiskSummary:当前持仓0.8远超建议上限0.4；价格低于MA5和MA20，短期与中期均线空头排列；RSI=35.28接近超卖但未确认反转；MACD负值且低于信号线，动量偏空；,RiskSummary,当前持仓0.8远超建议上限0.4；价格低于MA5和MA20，短期与中期均线空头排列；RSI=35.28接近超卖但未确认反转；MACD负值且低于信号线，动量偏空；
Decision:VOO_2025-11-20,Decision,VOO_2025-11-20
Trade:VOO_2025-11-20_BUY_0.8,Trade,VOO_2025-11-20_BUY_0.8
RiskSummary:当前组合回撤-4.34%，但价格高于MA20和MA60，MACD为正且金叉，RSI中性，波动率稳定，整体风险较低。,RiskSummary,当前组合回撤-4.34%，但价格高于MA20和MA60，MACD为正且金叉，RSI中性，波动率稳定，整体风险较低。
Decision:VOO_2025-12-18,Decision,VOO_2025-12-18
Trade:VOO_2025-12-18_SELL_0.0,Trade,VOO_2025-12-18_SELL_0.0
WeightedScore:-0.483712,WeightedScore,-0.483712
RiskSummary:当前持仓0.8远超建议上限0.4；价格低于MA20和MA60，MACD为负且低于信号线，RSI低于50，20日收益为负，组合回撤-7.43%接近60日最大回撤-,RiskSummary,当前持仓0.8远超建议上限0.4；价格低于MA20和MA60，MACD为负且低于信号线，RSI低于50，20日收益为负，组合回撤-7.43%接近60日最大回撤-
Decision:VOO_2026-01-15,Decision,VOO_2026-01-15
Trade:VOO_2026-01-15_BUY_0.6,Trade,VOO_2026-01-15_BUY_0.6
RiskSummary:当前组合回撤-7.43%接近阈值，但技术指标显示短期均线多头排列、MACD金叉信号，波动率处于中等偏低水平，整体风险可控。,RiskSummary,当前组合回撤-7.43%接近阈值，但技术指标显示短期均线多头排列、MACD金叉信号，波动率处于中等偏低水平，整体风险可控。
Decision:VOO_2026-02-12,Decision,VOO_2026-02-12
Trade:VOO_2026-02-12_BUY_0.8,Trade,VOO_2026-02-12_BUY_0.8
RiskSummary:当前持仓比例较高，且价格低于MA5和MA20，短期趋势偏弱，建议控制仓位。,RiskSummary,当前持仓比例较高，且价格低于MA5和MA20，短期趋势偏弱，建议控制仓位。
Decision:VOO_2026-05-07,Decision,VOO_2026-05-07
Trade:VOO_2026-05-07_SELL_0.6,Trade,VOO_2026-05-07_SELL_0.6
Confidence:0.6814,Confidence,0.6814
WeightedScore:-0.30387,WeightedScore,-0.30387
RiskSummary:当前仓位0.8高于建议上限0.6，且组合回撤-2.15%接近中等风险阈值，MACD信号线高于MACD值，短期动能减弱，建议减仓至0.6以下。,RiskSummary,当前仓位0.8高于建议上限0.6，且组合回撤-2.15%接近中等风险阈值，MACD信号线高于MACD值，短期动能减弱，建议减仓至0.6以下。
Memory:VOO_2025-08-29,Memory,VOO_2025-08-29
Reflection:VOO_2025-08-29,Reflection,VOO_2025-08-29
AgentWeightRecord:VOO_2025-08-29_technical_0.25,AgentWeightRecord,VOO_2025-08-29_technical_0.25
AgentWeightRecord:VOO_2025-08-29_bull_0.14,AgentWeightRecord,VOO_2025-08-29_bull_0.14
AgentWeightRecord:VOO_2025-08-29_bear_0.16,AgentWeightRecord,VOO_2025-08-29_bear_0.16
AgentWeightRecord:VOO_2025-08-29_risk_0.25,AgentWeightRecord,VOO_2025-08-29_risk_0.25
AgentWeightRecord:VOO_2025-08-29_debate_judge_0.2,AgentWeightRecord,VOO_2025-08-29_debate_judge_0.2
Memory:VOO_2025-09-25,Memory,VOO_2025-09-25
Reflection:VOO_2025-09-25,Reflection,VOO_2025-09-25
AgentWeightRecord:VOO_2025-09-25_technical_0.250353,AgentWeightRecord,VOO_2025-09-25_technical_0.250353
AgentWeightRecord:VOO_2025-09-25_bull_0.250353,AgentWeightRecord,VOO_2025-09-25_bull_0.250353
AgentWeightRecord:VOO_2025-09-25_bear_0.11983,AgentWeightRecord,VOO_2025-09-25_bear_0.11983
AgentWeightRecord:VOO_2025-09-25_risk_0.149788,AgentWeightRecord,VOO_2025-09-25_risk_0.149788
AgentWeightRecord:VOO_2025-09-25_debate_judge_0.229675,AgentWeightRecord,VOO_2025-09-25_debate_judge_0.229675
Memory:VOO_2025-10-23,Memory,VOO_2025-10-23
Reflection:VOO_2025-10-23,Reflection,VOO_2025-10-23
AgentWeightRecord:VOO_2025-10-23_technical_0.160029,AgentWeightRecord,VOO_2025-10-23_technical_0.160029
AgentWeightRecord:VOO_2025-10-23_bull_0.100018,AgentWeightRecord,VOO_2025-10-23_bull_0.100018
AgentWeightRecord:VOO_2025-10-23_bear_0.248664,AgentWeightRecord,VOO_2025-10-23_bear_0.248664
AgentWeightRecord:VOO_2025-10-23_risk_0.252571,AgentWeightRecord,VOO_2025-10-23_risk_0.252571
AgentWeightRecord:VOO_2025-10-23_debate_judge_0.238718,AgentWeightRecord,VOO_2025-10-23_debate_judge_0.238718
Memory:VOO_2025-11-20,Memory,VOO_2025-11-20
Reflection:VOO_2025-11-20,Reflection,VOO_2025-11-20
AgentWeightRecord:VOO_2025-11-20_technical_0.250299,AgentWeightRecord,VOO_2025-11-20_technical_0.250299
AgentWeightRecord:VOO_2025-11-20_bull_0.140168,AgentWeightRecord,VOO_2025-11-20_bull_0.140168
AgentWeightRecord:VOO_2025-11-20_bear_0.158892,AgentWeightRecord,VOO_2025-11-20_bear_0.158892
AgentWeightRecord:VOO_2025-11-20_risk_0.252026,AgentWeightRecord,VOO_2025-11-20_risk_0.252026
AgentWeightRecord:VOO_2025-11-20_debate_judge_0.198615,AgentWeightRecord,VOO_2025-11-20_debate_judge_0.198615
Memory:VOO_2025-12-18,Memory,VOO_2025-12-18
Reflection:VOO_2025-12-18,Reflection,VOO_2025-12-18
AgentWeightRecord:VOO_2025-12-18_technical_0.160051,AgentWeightRecord,VOO_2025-12-18_technical_0.160051
AgentWeightRecord:VOO_2025-12-18_bull_0.100032,AgentWeightRecord,VOO_2025-12-18_bull_0.100032
AgentWeightRecord:VOO_2025-12-18_bear_0.247432,AgentWeightRecord,VOO_2025-12-18_bear_0.247432
AgentWeightRecord:VOO_2025-12-18_risk_0.254951,AgentWeightRecord,VOO_2025-12-18_risk_0.254951
AgentWeightRecord:VOO_2025-12-18_debate_judge_0.237534,AgentWeightRecord,VOO_2025-12-18_debate_judge_0.237534
Memory:VOO_2026-01-15,Memory,VOO_2026-01-15
Reflection:VOO_2026-01-15,Reflection,VOO_2026-01-15
"ReflectionSummary:Next return=-0.0623%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided l",ReflectionSummary,"Next return=-0.0623%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided l"
AgentWeightRecord:VOO_2026-01-15_technical_0.250172,AgentWeightRecord,VOO_2026-01-15_technical_0.250172
AgentWeightRecord:VOO_2026-01-15_bull_0.140096,AgentWeightRecord,VOO_2026-01-15_bull_0.140096
AgentWeightRecord:VOO_2026-01-15_bear_0.158034,AgentWeightRecord,VOO_2026-01-15_bear_0.158034
AgentWeightRecord:VOO_2026-01-15_risk_0.254155,AgentWeightRecord,VOO_2026-01-15_risk_0.254155
AgentWeightRecord:VOO_2026-01-15_debate_judge_0.197543,AgentWeightRecord,VOO_2026-01-15_debate_judge_0.197543
Memory:VOO_2026-02-12,Memory,VOO_2026-02-12
Reflection:VOO_2026-02-12,Reflection,VOO_2026-02-12
AgentWeightRecord:VOO_2026-02-12_technical_0.25059,AgentWeightRecord,VOO_2026-02-12_technical_0.25059
AgentWeightRecord:VOO_2026-02-12_bull_0.14033,AgentWeightRecord,VOO_2026-02-12_bull_0.14033
AgentWeightRecord:VOO_2026-02-12_bear_0.157935,AgentWeightRecord,VOO_2026-02-12_bear_0.157935
AgentWeightRecord:VOO_2026-02-12_risk_0.253726,AgentWeightRecord,VOO_2026-02-12_risk_0.253726
AgentWeightRecord:VOO_2026-02-12_debate_judge_0.197418,AgentWeightRecord,VOO_2026-02-12_debate_judge_0.197418
Decision:VOO_2026-03-12,Decision,VOO_2026-03-12
Memory:VOO_2026-03-12,Memory,VOO_2026-03-12
Reflection:VOO_2026-03-12,Reflection,VOO_2026-03-12
AgentWeightRecord:VOO_2026-03-12_technical_0.251182,AgentWeightRecord,VOO_2026-03-12_technical_0.251182
AgentWeightRecord:VOO_2026-03-12_bull_0.251182,AgentWeightRecord,VOO_2026-03-12_bull_0.251182
AgentWeightRecord:VOO_2026-03-12_bear_0.118469,AgentWeightRecord,VOO_2026-03-12_bear_0.118469
AgentWeightRecord:VOO_2026-03-12_risk_0.152103,AgentWeightRecord,VOO_2026-03-12_risk_0.152103
AgentWeightRecord:VOO_2026-03-12_debate_judge_0.227065,AgentWeightRecord,VOO_2026-03-12_debate_judge_0.227065
Decision:VOO_2026-04-09,Decision,VOO_2026-04-09
Memory:VOO_2026-04-09,Memory,VOO_2026-04-09
Reflection:VOO_2026-04-09,Reflection,VOO_2026-04-09
"ReflectionSummary:Next return=-0.6639%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: n",ReflectionSummary,"Next return=-0.6639%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: n"
AgentWeightRecord:VOO_2026-04-09_technical_0.250669,AgentWeightRecord,VOO_2026-04-09_technical_0.250669
AgentWeightRecord:VOO_2026-04-09_bull_0.253909,AgentWeightRecord,VOO_2026-04-09_bull_0.253909
AgentWeightRecord:VOO_2026-04-09_bear_0.117977,AgentWeightRecord,VOO_2026-04-09_bear_0.117977
AgentWeightRecord:VOO_2026-04-09_risk_0.151322,AgentWeightRecord,VOO_2026-04-09_risk_0.151322
AgentWeightRecord:VOO_2026-04-09_debate_judge_0.226122,AgentWeightRecord,VOO_2026-04-09_debate_judge_0.226122
Memory:VOO_2026-05-07,Memory,VOO_2026-05-07
Reflection:VOO_2026-05-07,Reflection,VOO_2026-05-07
AgentWeightRecord:VOO_2026-05-07_technical_0.250316,AgentWeightRecord,VOO_2026-05-07_technical_0.250316
