subject,predicate,object,date,source,confidence
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-03,SNAPSHOT_OF,Asset:VOO,2025-09-03,real_agent_history,1.0
DailyBacktest:VOO_2025-09-03,DAILY_RESULT_OF,Asset:VOO,2025-09-03,real_agent_history,1.0
DailyBacktest:VOO_2025-09-03,HAS_AGENT_VALUE,AgentValue:98667.94221127774,2025-09-03,real_agent_history,1.0
DailyBacktest:VOO_2025-09-03,HAS_BUY_HOLD_VALUE,BuyHoldValue:97783.8220439625,2025-09-03,real_agent_history,1.0
DailyBacktest:VOO_2025-09-03,HAS_AGENT_POSITION,Position:0.6,2025-09-03,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-04,SNAPSHOT_OF,Asset:VOO,2025-09-04,real_agent_history,1.0
DailyBacktest:VOO_2025-09-04,DAILY_RESULT_OF,Asset:VOO,2025-09-04,real_agent_history,1.0
DailyBacktest:VOO_2025-09-04,HAS_AGENT_VALUE,AgentValue:99623.49658814514,2025-09-04,real_agent_history,1.0
DailyBacktest:VOO_2025-09-04,HAS_BUY_HOLD_VALUE,BuyHoldValue:99362.14216575804,2025-09-04,real_agent_history,1.0
DailyBacktest:VOO_2025-09-04,HAS_AGENT_POSITION,Position:0.6,2025-09-04,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-05,SNAPSHOT_OF,Asset:VOO,2025-09-05,real_agent_history,1.0
DailyBacktest:VOO_2025-09-05,DAILY_RESULT_OF,Asset:VOO,2025-09-05,real_agent_history,1.0
DailyBacktest:VOO_2025-09-05,HAS_AGENT_VALUE,AgentValue:99740.05106624245,2025-09-05,real_agent_history,1.0
DailyBacktest:VOO_2025-09-05,HAS_BUY_HOLD_VALUE,BuyHoldValue:99555.8900100482,2025-09-05,real_agent_history,1.0
DailyBacktest:VOO_2025-09-05,HAS_AGENT_POSITION,Position:0.6,2025-09-05,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-08,SNAPSHOT_OF,Asset:VOO,2025-09-08,real_agent_history,1.0
DailyBacktest:VOO_2025-09-08,DAILY_RESULT_OF,Asset:VOO,2025-09-08,real_agent_history,1.0
DailyBacktest:VOO_2025-09-08,HAS_AGENT_VALUE,AgentValue:99689.99852073868,2025-09-08,real_agent_history,1.0
DailyBacktest:VOO_2025-09-08,HAS_BUY_HOLD_VALUE,BuyHoldValue:99472.6231301,2025-09-08,real_agent_history,1.0
DailyBacktest:VOO_2025-09-08,HAS_AGENT_POSITION,Position:0.6,2025-09-08,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-09,SNAPSHOT_OF,Asset:VOO,2025-09-09,real_agent_history,1.0
DailyBacktest:VOO_2025-09-09,DAILY_RESULT_OF,Asset:VOO,2025-09-09,real_agent_history,1.0
DailyBacktest:VOO_2025-09-09,HAS_AGENT_VALUE,AgentValue:99881.89746503302,2025-09-09,real_agent_history,1.0
DailyBacktest:VOO_2025-09-09,HAS_BUY_HOLD_VALUE,BuyHoldValue:99791.75730684967,2025-09-09,real_agent_history,1.0
DailyBacktest:VOO_2025-09-09,HAS_AGENT_POSITION,Position:0.6,2025-09-09,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-10,SNAPSHOT_OF,Asset:VOO,2025-09-10,real_agent_history,1.0
DailyBacktest:VOO_2025-09-10,DAILY_RESULT_OF,Asset:VOO,2025-09-10,real_agent_history,1.0
DailyBacktest:VOO_2025-09-10,HAS_AGENT_VALUE,AgentValue:100685.54825582654,2025-09-10,real_agent_history,1.0
DailyBacktest:VOO_2025-09-10,HAS_BUY_HOLD_VALUE,BuyHoldValue:101129.96651041434,2025-09-10,real_agent_history,1.0
DailyBacktest:VOO_2025-09-10,HAS_AGENT_POSITION,Position:0.6,2025-09-10,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-11,SNAPSHOT_OF,Asset:VOO,2025-09-11,real_agent_history,1.0
DailyBacktest:VOO_2025-09-11,DAILY_RESULT_OF,Asset:VOO,2025-09-11,real_agent_history,1.0
DailyBacktest:VOO_2025-09-11,HAS_AGENT_VALUE,AgentValue:100839.22410552559,2025-09-11,real_agent_history,1.0
DailyBacktest:VOO_2025-09-11,HAS_BUY_HOLD_VALUE,BuyHoldValue:101387.22344885195,2025-09-11,real_agent_history,1.0
DailyBacktest:VOO_2025-09-11,HAS_AGENT_POSITION,Position:0.6,2025-09-11,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-12,SNAPSHOT_OF,Asset:VOO,2025-09-12,real_agent_history,1.0
DailyBacktest:VOO_2025-09-12,DAILY_RESULT_OF,Asset:VOO,2025-09-12,real_agent_history,1.0
DailyBacktest:VOO_2025-09-12,HAS_AGENT_VALUE,AgentValue:100611.77484386112,2025-09-12,real_agent_history,1.0
DailyBacktest:VOO_2025-09-12,HAS_BUY_HOLD_VALUE,BuyHoldValue:101006.08126732148,2025-09-12,real_agent_history,1.0
DailyBacktest:VOO_2025-09-12,HAS_AGENT_POSITION,Position:0.6,2025-09-12,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-15,SNAPSHOT_OF,Asset:VOO,2025-09-15,real_agent_history,1.0
DailyBacktest:VOO_2025-09-15,DAILY_RESULT_OF,Asset:VOO,2025-09-15,real_agent_history,1.0
DailyBacktest:VOO_2025-09-15,HAS_AGENT_VALUE,AgentValue:101300.73734023143,2025-09-15,real_agent_history,1.0
DailyBacktest:VOO_2025-09-15,HAS_BUY_HOLD_VALUE,BuyHoldValue:102158.85226929933,2025-09-15,real_agent_history,1.0
DailyBacktest:VOO_2025-09-15,HAS_AGENT_POSITION,Position:0.6,2025-09-15,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-16,SNAPSHOT_OF,Asset:VOO,2025-09-16,real_agent_history,1.0
DailyBacktest:VOO_2025-09-16,DAILY_RESULT_OF,Asset:VOO,2025-09-16,real_agent_history,1.0
DailyBacktest:VOO_2025-09-16,HAS_AGENT_VALUE,AgentValue:101582.61055520609,2025-09-16,real_agent_history,1.0
DailyBacktest:VOO_2025-09-16,HAS_BUY_HOLD_VALUE,BuyHoldValue:102632.62052415672,2025-09-16,real_agent_history,1.0
DailyBacktest:VOO_2025-09-16,HAS_AGENT_POSITION,Position:0.6,2025-09-16,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-17,SNAPSHOT_OF,Asset:VOO,2025-09-17,real_agent_history,1.0
DailyBacktest:VOO_2025-09-17,DAILY_RESULT_OF,Asset:VOO,2025-09-17,real_agent_history,1.0
DailyBacktest:VOO_2025-09-17,HAS_AGENT_VALUE,AgentValue:102539.9795204792,2025-09-17,real_agent_history,1.0
DailyBacktest:VOO_2025-09-17,HAS_BUY_HOLD_VALUE,BuyHoldValue:104244.72856078242,2025-09-17,real_agent_history,1.0
DailyBacktest:VOO_2025-09-17,HAS_AGENT_POSITION,Position:0.6,2025-09-17,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-18,SNAPSHOT_OF,Asset:VOO,2025-09-18,real_agent_history,1.0
DailyBacktest:VOO_2025-09-18,DAILY_RESULT_OF,Asset:VOO,2025-09-18,real_agent_history,1.0
DailyBacktest:VOO_2025-09-18,HAS_AGENT_VALUE,AgentValue:102674.2460488196,2025-09-18,real_agent_history,1.0
DailyBacktest:VOO_2025-09-18,HAS_BUY_HOLD_VALUE,BuyHoldValue:104472.22645749054,2025-09-18,real_agent_history,1.0
DailyBacktest:VOO_2025-09-18,HAS_AGENT_POSITION,Position:0.6,2025-09-18,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-19,SNAPSHOT_OF,Asset:VOO,2025-09-19,real_agent_history,1.0
DailyBacktest:VOO_2025-09-19,DAILY_RESULT_OF,Asset:VOO,2025-09-19,real_agent_history,1.0
DailyBacktest:VOO_2025-09-19,HAS_AGENT_VALUE,AgentValue:101941.47903263767,2025-09-19,real_agent_history,1.0
DailyBacktest:VOO_2025-09-19,HAS_BUY_HOLD_VALUE,BuyHoldValue:103229.56167702978,2025-09-19,real_agent_history,1.0
DailyBacktest:VOO_2025-09-19,HAS_AGENT_POSITION,Position:0.6,2025-09-19,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-22,SNAPSHOT_OF,Asset:VOO,2025-09-22,real_agent_history,1.0
DailyBacktest:VOO_2025-09-22,DAILY_RESULT_OF,Asset:VOO,2025-09-22,real_agent_history,1.0
DailyBacktest:VOO_2025-09-22,HAS_AGENT_VALUE,AgentValue:101126.05370929523,2025-09-22,real_agent_history,1.0
DailyBacktest:VOO_2025-09-22,HAS_BUY_HOLD_VALUE,BuyHoldValue:101853.34727919147,2025-09-22,real_agent_history,1.0
DailyBacktest:VOO_2025-09-22,HAS_AGENT_POSITION,Position:0.6,2025-09-22,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-23,SNAPSHOT_OF,Asset:VOO,2025-09-23,real_agent_history,1.0
DailyBacktest:VOO_2025-09-23,DAILY_RESULT_OF,Asset:VOO,2025-09-23,real_agent_history,1.0
DailyBacktest:VOO_2025-09-23,HAS_AGENT_VALUE,AgentValue:102149.00114104414,2025-09-23,real_agent_history,1.0
DailyBacktest:VOO_2025-09-23,HAS_BUY_HOLD_VALUE,BuyHoldValue:103570.52131088387,2025-09-23,real_agent_history,1.0
DailyBacktest:VOO_2025-09-23,HAS_AGENT_POSITION,Position:0.6,2025-09-23,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-24,SNAPSHOT_OF,Asset:VOO,2025-09-24,real_agent_history,1.0
DailyBacktest:VOO_2025-09-24,DAILY_RESULT_OF,Asset:VOO,2025-09-24,real_agent_history,1.0
DailyBacktest:VOO_2025-09-24,HAS_AGENT_VALUE,AgentValue:103226.87682135818,2025-09-24,real_agent_history,1.0
DailyBacktest:VOO_2025-09-24,HAS_BUY_HOLD_VALUE,BuyHoldValue:105391.98056601493,2025-09-24,real_agent_history,1.0
DailyBacktest:VOO_2025-09-24,HAS_AGENT_POSITION,Position:0.6,2025-09-24,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-25,SNAPSHOT_OF,Asset:VOO,2025-09-25,real_agent_history,1.0
DailyBacktest:VOO_2025-09-25,DAILY_RESULT_OF,Asset:VOO,2025-09-25,real_agent_history,1.0
DailyBacktest:VOO_2025-09-25,HAS_AGENT_VALUE,AgentValue:103137.36721919113,2025-09-25,real_agent_history,1.0
DailyBacktest:VOO_2025-09-25,HAS_BUY_HOLD_VALUE,BuyHoldValue:105239.66890483798,2025-09-25,real_agent_history,1.0
DailyBacktest:VOO_2025-09-25,HAS_AGENT_POSITION,Position:0.6,2025-09-25,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-26,SNAPSHOT_OF,Asset:VOO,2025-09-26,real_agent_history,1.0
DailyBacktest:VOO_2025-09-26,DAILY_RESULT_OF,Asset:VOO,2025-09-26,real_agent_history,1.0
DailyBacktest:VOO_2025-09-26,HAS_AGENT_VALUE,AgentValue:102850.07823038257,2025-09-26,real_agent_history,1.0
DailyBacktest:VOO_2025-09-26,HAS_BUY_HOLD_VALUE,BuyHoldValue:104873.23772090582,2025-09-26,real_agent_history,1.0
DailyBacktest:VOO_2025-09-26,HAS_AGENT_POSITION,Position:0.8,2025-09-26,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-29,SNAPSHOT_OF,Asset:VOO,2025-09-29,real_agent_history,1.0
DailyBacktest:VOO_2025-09-29,DAILY_RESULT_OF,Asset:VOO,2025-09-29,real_agent_history,1.0
DailyBacktest:VOO_2025-09-29,HAS_AGENT_VALUE,AgentValue:104081.35353057872,2025-09-29,real_agent_history,1.0
DailyBacktest:VOO_2025-09-29,HAS_BUY_HOLD_VALUE,BuyHoldValue:106442.60730086989,2025-09-29,real_agent_history,1.0
DailyBacktest:VOO_2025-09-29,HAS_AGENT_POSITION,Position:0.8,2025-09-29,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-09-30,SNAPSHOT_OF,Asset:VOO,2025-09-30,real_agent_history,1.0
DailyBacktest:VOO_2025-09-30,DAILY_RESULT_OF,Asset:VOO,2025-09-30,real_agent_history,1.0
DailyBacktest:VOO_2025-09-30,HAS_AGENT_VALUE,AgentValue:103188.71380550915,2025-09-30,real_agent_history,1.0
DailyBacktest:VOO_2025-09-30,HAS_BUY_HOLD_VALUE,BuyHoldValue:105301.49392544643,2025-09-30,real_agent_history,1.0
DailyBacktest:VOO_2025-09-30,HAS_AGENT_POSITION,Position:0.8,2025-09-30,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-01,SNAPSHOT_OF,Asset:VOO,2025-10-01,real_agent_history,1.0
DailyBacktest:VOO_2025-10-01,DAILY_RESULT_OF,Asset:VOO,2025-10-01,real_agent_history,1.0
DailyBacktest:VOO_2025-10-01,HAS_AGENT_VALUE,AgentValue:102479.00080302997,2025-10-01,real_agent_history,1.0
DailyBacktest:VOO_2025-10-01,HAS_BUY_HOLD_VALUE,BuyHoldValue:104396.18853080523,2025-10-01,real_agent_history,1.0
DailyBacktest:VOO_2025-10-01,HAS_AGENT_POSITION,Position:0.8,2025-10-01,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-02,SNAPSHOT_OF,Asset:VOO,2025-10-02,real_agent_history,1.0
DailyBacktest:VOO_2025-10-02,DAILY_RESULT_OF,Asset:VOO,2025-10-02,real_agent_history,1.0
DailyBacktest:VOO_2025-10-02,HAS_AGENT_VALUE,AgentValue:103035.1148201312,2025-10-02,real_agent_history,1.0
DailyBacktest:VOO_2025-10-02,HAS_BUY_HOLD_VALUE,BuyHoldValue:105104.33585024378,2025-10-02,real_agent_history,1.0
DailyBacktest:VOO_2025-10-02,HAS_AGENT_POSITION,Position:0.8,2025-10-02,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-03,SNAPSHOT_OF,Asset:VOO,2025-10-03,real_agent_history,1.0
DailyBacktest:VOO_2025-10-03,DAILY_RESULT_OF,Asset:VOO,2025-10-03,real_agent_history,1.0
DailyBacktest:VOO_2025-10-03,HAS_AGENT_VALUE,AgentValue:102738.69917914124,2025-10-03,real_agent_history,1.0
DailyBacktest:VOO_2025-10-03,HAS_BUY_HOLD_VALUE,BuyHoldValue:104726.37527417876,2025-10-03,real_agent_history,1.0
DailyBacktest:VOO_2025-10-03,HAS_AGENT_POSITION,Position:0.8,2025-10-03,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-06,SNAPSHOT_OF,Asset:VOO,2025-10-06,real_agent_history,1.0
DailyBacktest:VOO_2025-10-06,DAILY_RESULT_OF,Asset:VOO,2025-10-06,real_agent_history,1.0
DailyBacktest:VOO_2025-10-06,HAS_AGENT_VALUE,AgentValue:102763.25630351789,2025-10-06,real_agent_history,1.0
DailyBacktest:VOO_2025-10-06,HAS_BUY_HOLD_VALUE,BuyHoldValue:104757.66556016242,2025-10-06,real_agent_history,1.0
DailyBacktest:VOO_2025-10-06,HAS_AGENT_POSITION,Position:0.8,2025-10-06,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-07,SNAPSHOT_OF,Asset:VOO,2025-10-07,real_agent_history,1.0
DailyBacktest:VOO_2025-10-07,DAILY_RESULT_OF,Asset:VOO,2025-10-07,real_agent_history,1.0
DailyBacktest:VOO_2025-10-07,HAS_AGENT_VALUE,AgentValue:102657.66261950636,2025-10-07,real_agent_history,1.0
DailyBacktest:VOO_2025-10-07,HAS_BUY_HOLD_VALUE,BuyHoldValue:104623.11177809033,2025-10-07,real_agent_history,1.0
DailyBacktest:VOO_2025-10-07,HAS_AGENT_POSITION,Position:0.8,2025-10-07,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-08,SNAPSHOT_OF,Asset:VOO,2025-10-08,real_agent_history,1.0
DailyBacktest:VOO_2025-10-08,DAILY_RESULT_OF,Asset:VOO,2025-10-08,real_agent_history,1.0
DailyBacktest:VOO_2025-10-08,HAS_AGENT_VALUE,AgentValue:102963.64367815609,2025-10-08,real_agent_history,1.0
DailyBacktest:VOO_2025-10-08,HAS_BUY_HOLD_VALUE,BuyHoldValue:105012.91086473696,2025-10-08,real_agent_history,1.0
DailyBacktest:VOO_2025-10-08,HAS_AGENT_POSITION,Position:0.8,2025-10-08,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-09,SNAPSHOT_OF,Asset:VOO,2025-10-09,real_agent_history,1.0
DailyBacktest:VOO_2025-10-09,DAILY_RESULT_OF,Asset:VOO,2025-10-09,real_agent_history,1.0
DailyBacktest:VOO_2025-10-09,HAS_AGENT_VALUE,AgentValue:104151.82918520016,2025-10-09,real_agent_history,1.0
DailyBacktest:VOO_2025-10-09,HAS_BUY_HOLD_VALUE,BuyHoldValue:106527.70305599831,2025-10-09,real_agent_history,1.0
DailyBacktest:VOO_2025-10-09,HAS_AGENT_POSITION,Position:0.8,2025-10-09,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-10,SNAPSHOT_OF,Asset:VOO,2025-10-10,real_agent_history,1.0
DailyBacktest:VOO_2025-10-10,DAILY_RESULT_OF,Asset:VOO,2025-10-10,real_agent_history,1.0
DailyBacktest:VOO_2025-10-10,HAS_AGENT_VALUE,AgentValue:104256.46836737513,2025-10-10,real_agent_history,1.0
DailyBacktest:VOO_2025-10-10,HAS_BUY_HOLD_VALUE,BuyHoldValue:106661.48577270577,2025-10-10,real_agent_history,1.0
DailyBacktest:VOO_2025-10-10,HAS_AGENT_POSITION,Position:0.8,2025-10-10,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-13,SNAPSHOT_OF,Asset:VOO,2025-10-13,real_agent_history,1.0
DailyBacktest:VOO_2025-10-13,DAILY_RESULT_OF,Asset:VOO,2025-10-13,real_agent_history,1.0
DailyBacktest:VOO_2025-10-13,HAS_AGENT_VALUE,AgentValue:104822.73845397237,2025-10-13,real_agent_history,1.0
DailyBacktest:VOO_2025-10-13,HAS_BUY_HOLD_VALUE,BuyHoldValue:107385.65197710216,2025-10-13,real_agent_history,1.0
DailyBacktest:VOO_2025-10-13,HAS_AGENT_POSITION,Position:0.8,2025-10-13,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-14,SNAPSHOT_OF,Asset:VOO,2025-10-14,real_agent_history,1.0
DailyBacktest:VOO_2025-10-14,DAILY_RESULT_OF,Asset:VOO,2025-10-14,real_agent_history,1.0
DailyBacktest:VOO_2025-10-14,HAS_AGENT_VALUE,AgentValue:103132.85158928344,2025-10-14,real_agent_history,1.0
DailyBacktest:VOO_2025-10-14,HAS_BUY_HOLD_VALUE,BuyHoldValue:105221.64627794932,2025-10-14,real_agent_history,1.0
DailyBacktest:VOO_2025-10-14,HAS_AGENT_POSITION,Position:0.8,2025-10-14,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-15,SNAPSHOT_OF,Asset:VOO,2025-10-15,real_agent_history,1.0
DailyBacktest:VOO_2025-10-15,DAILY_RESULT_OF,Asset:VOO,2025-10-15,real_agent_history,1.0
DailyBacktest:VOO_2025-10-15,HAS_AGENT_VALUE,AgentValue:103121.53304600104,2025-10-15,real_agent_history,1.0
DailyBacktest:VOO_2025-10-15,HAS_BUY_HOLD_VALUE,BuyHoldValue:105207.21154959543,2025-10-15,real_agent_history,1.0
DailyBacktest:VOO_2025-10-15,HAS_AGENT_POSITION,Position:0.8,2025-10-15,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-16,SNAPSHOT_OF,Asset:VOO,2025-10-16,real_agent_history,1.0
DailyBacktest:VOO_2025-10-16,DAILY_RESULT_OF,Asset:VOO,2025-10-16,real_agent_history,1.0
DailyBacktest:VOO_2025-10-16,HAS_AGENT_VALUE,AgentValue:102454.76548978676,2025-10-16,real_agent_history,1.0
DailyBacktest:VOO_2025-10-16,HAS_BUY_HOLD_VALUE,BuyHoldValue:104356.89501932054,2025-10-16,real_agent_history,1.0
DailyBacktest:VOO_2025-10-16,HAS_AGENT_POSITION,Position:0.8,2025-10-16,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-17,SNAPSHOT_OF,Asset:VOO,2025-10-17,real_agent_history,1.0
DailyBacktest:VOO_2025-10-17,DAILY_RESULT_OF,Asset:VOO,2025-10-17,real_agent_history,1.0
DailyBacktest:VOO_2025-10-17,HAS_AGENT_VALUE,AgentValue:101484.46717387118,2025-10-17,real_agent_history,1.0
DailyBacktest:VOO_2025-10-17,HAS_BUY_HOLD_VALUE,BuyHoldValue:103121.50446662925,2025-10-17,real_agent_history,1.0
DailyBacktest:VOO_2025-10-17,HAS_AGENT_POSITION,Position:0.8,2025-10-17,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-20,SNAPSHOT_OF,Asset:VOO,2025-10-20,real_agent_history,1.0
DailyBacktest:VOO_2025-10-20,DAILY_RESULT_OF,Asset:VOO,2025-10-20,real_agent_history,1.0
DailyBacktest:VOO_2025-10-20,HAS_AGENT_VALUE,AgentValue:100799.93222423796,2025-10-20,real_agent_history,1.0
DailyBacktest:VOO_2025-10-20,HAS_BUY_HOLD_VALUE,BuyHoldValue:102252.03306090632,2025-10-20,real_agent_history,1.0
DailyBacktest:VOO_2025-10-20,HAS_AGENT_POSITION,Position:0.8,2025-10-20,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-21,SNAPSHOT_OF,Asset:VOO,2025-10-21,real_agent_history,1.0
DailyBacktest:VOO_2025-10-21,DAILY_RESULT_OF,Asset:VOO,2025-10-21,real_agent_history,1.0
DailyBacktest:VOO_2025-10-21,HAS_AGENT_VALUE,AgentValue:100558.71924384338,2025-10-21,real_agent_history,1.0
DailyBacktest:VOO_2025-10-21,HAS_BUY_HOLD_VALUE,BuyHoldValue:101946.173261428,2025-10-21,real_agent_history,1.0
DailyBacktest:VOO_2025-10-21,HAS_AGENT_POSITION,Position:0.8,2025-10-21,real_agent_history,1.0
Asset:VOO,HAS_ASSET_CLASS,AssetClass:,,real_agent_history,1.0
Asset:VOO,HAS_RISK_STYLE,RiskStyle:,,real_agent_history,1.0
MarketSnapshot:VOO_2025-10-22,SNAPSHOT_OF,Asset:VOO,2025-10-22,real_agent_history,1.0
DailyBacktest:VOO_2025-10-22,DAILY_RESULT_OF,Asset:VOO,2025-10-22,real_agent_history,1.0
DailyBacktest:VOO_2025-10-22,HAS_AGENT_VALUE,AgentValue:101323.69157812367,2025-10-22,real_agent_history,1.0
