edge_id,source,target,predicate,predicate_safe,date,source_system,confidence
E12488,AgentWeight:VOO_2026-04-09_bull,Weight:0.253909,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-04-09,real_agent_history,1.0
E12489,MarketSnapshot:VOO_2026-04-09,AgentTrust:VOO_2026-04-09_bull,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-04-09,real_agent_history,1.0
E12490,AgentTrust:VOO_2026-04-09_bull,Agent:bull,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-04-09,real_agent_history,1.0
E12491,AgentTrust:VOO_2026-04-09_bull,Trust:0.511917,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-04-09,real_agent_history,1.0
E12492,MarketSnapshot:VOO_2026-04-09,AgentWeight:VOO_2026-04-09_bear,ASSIGNS_TRUST_WEIGHT,ASSIGNS_TRUST_WEIGHT,2026-04-09,real_agent_history,1.0
E12493,AgentWeight:VOO_2026-04-09_bear,Agent:bear,WEIGHT_OF_AGENT,WEIGHT_OF_AGENT,2026-04-09,real_agent_history,1.0
E12494,AgentWeight:VOO_2026-04-09_bear,Weight:0.117977,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-04-09,real_agent_history,1.0
E12495,MarketSnapshot:VOO_2026-04-09,AgentTrust:VOO_2026-04-09_bear,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-04-09,real_agent_history,1.0
E12496,AgentTrust:VOO_2026-04-09_bear,Agent:bear,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-04-09,real_agent_history,1.0
E12497,AgentTrust:VOO_2026-04-09_bear,Trust:0.458208,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-04-09,real_agent_history,1.0
E12498,MarketSnapshot:VOO_2026-04-09,AgentWeight:VOO_2026-04-09_risk,ASSIGNS_TRUST_WEIGHT,ASSIGNS_TRUST_WEIGHT,2026-04-09,real_agent_history,1.0
E12499,AgentWeight:VOO_2026-04-09_risk,Agent:risk,WEIGHT_OF_AGENT,WEIGHT_OF_AGENT,2026-04-09,real_agent_history,1.0
E12500,AgentWeight:VOO_2026-04-09_risk,Weight:0.151322,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-04-09,real_agent_history,1.0
E12501,MarketSnapshot:VOO_2026-04-09,AgentTrust:VOO_2026-04-09_risk,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-04-09,real_agent_history,1.0
E12502,AgentTrust:VOO_2026-04-09_risk,Agent:risk,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-04-09,real_agent_history,1.0
E12503,AgentTrust:VOO_2026-04-09_risk,Trust:0.500642,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-04-09,real_agent_history,1.0
E12504,MarketSnapshot:VOO_2026-04-09,AgentWeight:VOO_2026-04-09_debate_judge,ASSIGNS_TRUST_WEIGHT,ASSIGNS_TRUST_WEIGHT,2026-04-09,real_agent_history,1.0
E12505,AgentWeight:VOO_2026-04-09_debate_judge,Agent:debate_judge,WEIGHT_OF_AGENT,WEIGHT_OF_AGENT,2026-04-09,real_agent_history,1.0
E12506,AgentWeight:VOO_2026-04-09_debate_judge,Weight:0.226122,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-04-09,real_agent_history,1.0
E12507,MarketSnapshot:VOO_2026-04-09,AgentTrust:VOO_2026-04-09_debate_judge,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-04-09,real_agent_history,1.0
E12508,AgentTrust:VOO_2026-04-09_debate_judge,Agent:debate_judge,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-04-09,real_agent_history,1.0
E12509,AgentTrust:VOO_2026-04-09_debate_judge,Trust:0.458208,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-04-09,real_agent_history,1.0
E12510,MarketSnapshot:VOO_2026-05-07,MarketRegime:sideways,HAS_MARKET_REGIME,HAS_MARKET_REGIME,2026-05-07,real_agent_history,1.0
E12511,MarketSnapshot:VOO_2026-05-07,AgentWeight:VOO_2026-05-07_technical,ASSIGNS_TRUST_WEIGHT,ASSIGNS_TRUST_WEIGHT,2026-05-07,real_agent_history,1.0
E12512,AgentWeight:VOO_2026-05-07_technical,Agent:technical,WEIGHT_OF_AGENT,WEIGHT_OF_AGENT,2026-05-07,real_agent_history,1.0
E12513,AgentWeight:VOO_2026-05-07_technical,Weight:0.250316,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-05-07,real_agent_history,1.0
E12514,MarketSnapshot:VOO_2026-05-07,AgentTrust:VOO_2026-05-07_technical,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-05-07,real_agent_history,1.0
E12515,AgentTrust:VOO_2026-05-07_technical,Agent:technical,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-05-07,real_agent_history,1.0
E12516,AgentTrust:VOO_2026-05-07_technical,Trust:0.489446,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-05-07,real_agent_history,1.0
E12517,MarketSnapshot:VOO_2026-05-07,AgentWeight:VOO_2026-05-07_bull,ASSIGNS_TRUST_WEIGHT,ASSIGNS_TRUST_WEIGHT,2026-05-07,real_agent_history,1.0
E12518,AgentWeight:VOO_2026-05-07_bull,Agent:bull,WEIGHT_OF_AGENT,WEIGHT_OF_AGENT,2026-05-07,real_agent_history,1.0
E12519,AgentWeight:VOO_2026-05-07_bull,Weight:0.141943,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-05-07,real_agent_history,1.0
E12520,MarketSnapshot:VOO_2026-05-07,AgentTrust:VOO_2026-05-07_bull,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-05-07,real_agent_history,1.0
E12521,AgentTrust:VOO_2026-05-07_bull,Agent:bull,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-05-07,real_agent_history,1.0
E12522,AgentTrust:VOO_2026-05-07_bull,Trust:0.510307,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-05-07,real_agent_history,1.0
E12523,MarketSnapshot:VOO_2026-05-07,AgentWeight:VOO_2026-05-07_bear,ASSIGNS_TRUST_WEIGHT,ASSIGNS_TRUST_WEIGHT,2026-05-07,real_agent_history,1.0
E12524,AgentWeight:VOO_2026-05-07_bear,Agent:bear,WEIGHT_OF_AGENT,WEIGHT_OF_AGENT,2026-05-07,real_agent_history,1.0
E12525,AgentWeight:VOO_2026-05-07_bear,Weight:0.156762,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-05-07,real_agent_history,1.0
E12526,MarketSnapshot:VOO_2026-05-07,AgentTrust:VOO_2026-05-07_bear,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-05-07,real_agent_history,1.0
E12527,AgentTrust:VOO_2026-05-07_bear,Agent:bear,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-05-07,real_agent_history,1.0
E12528,AgentTrust:VOO_2026-05-07_bear,Trust:0.45388,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-05-07,real_agent_history,1.0
E12529,MarketSnapshot:VOO_2026-05-07,AgentWeight:VOO_2026-05-07_risk,ASSIGNS_TRUST_WEIGHT,ASSIGNS_TRUST_WEIGHT,2026-05-07,real_agent_history,1.0
E12530,AgentWeight:VOO_2026-05-07_risk,Agent:risk,WEIGHT_OF_AGENT,WEIGHT_OF_AGENT,2026-05-07,real_agent_history,1.0
E12531,AgentWeight:VOO_2026-05-07_risk,Weight:0.255027,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-05-07,real_agent_history,1.0
E12532,MarketSnapshot:VOO_2026-05-07,AgentTrust:VOO_2026-05-07_risk,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-05-07,real_agent_history,1.0
E12533,AgentTrust:VOO_2026-05-07_risk,Agent:risk,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-05-07,real_agent_history,1.0
E12534,AgentTrust:VOO_2026-05-07_risk,Trust:0.520616,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-05-07,real_agent_history,1.0
E12535,MarketSnapshot:VOO_2026-05-07,AgentWeight:VOO_2026-05-07_debate_judge,ASSIGNS_TRUST_WEIGHT,ASSIGNS_TRUST_WEIGHT,2026-05-07,real_agent_history,1.0
E12536,AgentWeight:VOO_2026-05-07_debate_judge,Agent:debate_judge,WEIGHT_OF_AGENT,WEIGHT_OF_AGENT,2026-05-07,real_agent_history,1.0
E12537,AgentWeight:VOO_2026-05-07_debate_judge,Weight:0.195952,HAS_WEIGHT_VALUE,HAS_WEIGHT_VALUE,2026-05-07,real_agent_history,1.0
E12538,MarketSnapshot:VOO_2026-05-07,AgentTrust:VOO_2026-05-07_debate_judge,HAS_AGENT_TRUST,HAS_AGENT_TRUST,2026-05-07,real_agent_history,1.0
E12539,AgentTrust:VOO_2026-05-07_debate_judge,Agent:debate_judge,TRUST_OF_AGENT,TRUST_OF_AGENT,2026-05-07,real_agent_history,1.0
E12540,AgentTrust:VOO_2026-05-07_debate_judge,Trust:0.45388,HAS_TRUST_VALUE,HAS_TRUST_VALUE,2026-05-07,real_agent_history,1.0
E12541,Decision:VOO_2025-08-29,Asset:VOO,TARGETS_ASSET,TARGETS_ASSET,2025-08-29,real_agent_history,1.0
E12542,Decision:VOO_2025-08-29,Trade:VOO_2025-08-29_BUY_0.6,EXECUTES,EXECUTES,2025-08-29,real_agent_history,1.0
E12543,Trade:VOO_2025-08-29_BUY_0.6,Action:BUY,HAS_ACTION,HAS_ACTION,2025-08-29,real_agent_history,1.0
E12544,Trade:VOO_2025-08-29_BUY_0.6,Position:0.6,HAS_TARGET_POSITION,HAS_TARGET_POSITION,2025-08-29,real_agent_history,1.0
E12545,Trade:VOO_2025-08-29_BUY_0.6,Confidence:0.5988,HAS_CONFIDENCE,HAS_CONFIDENCE,2025-08-29,real_agent_history,1.0
E12546,Trade:VOO_2025-08-29_BUY_0.6,WeightedScore:0.125,HAS_WEIGHTED_SCORE,HAS_WEIGHTED_SCORE,2025-08-29,real_agent_history,1.0
E12547,Trade:VOO_2025-08-29_BUY_0.6,RiskSummary:当前组合回撤为0，价格位于MA20之上，MACD信号线向上，RSI中性，波动率适中，整体风险较低。,HAS_RISK_SUMMARY,HAS_RISK_SUMMARY,2025-08-29,real_agent_history,1.0
E12548,Decision:VOO_2025-09-25,Asset:VOO,TARGETS_ASSET,TARGETS_ASSET,2025-09-25,real_agent_history,1.0
E12549,Decision:VOO_2025-09-25,Trade:VOO_2025-09-25_BUY_0.8,EXECUTES,EXECUTES,2025-09-25,real_agent_history,1.0
E12550,Trade:VOO_2025-09-25_BUY_0.8,Action:BUY,HAS_ACTION,HAS_ACTION,2025-09-25,real_agent_history,1.0
E12551,Trade:VOO_2025-09-25_BUY_0.8,Position:0.8,HAS_TARGET_POSITION,HAS_TARGET_POSITION,2025-09-25,real_agent_history,1.0
E12552,Trade:VOO_2025-09-25_BUY_0.8,Confidence:0.5695,HAS_CONFIDENCE,HAS_CONFIDENCE,2025-09-25,real_agent_history,1.0
E12553,Trade:VOO_2025-09-25_BUY_0.8,WeightedScore:0.012835,HAS_WEIGHTED_SCORE,HAS_WEIGHTED_SCORE,2025-09-25,real_agent_history,1.0
E12554,Trade:VOO_2025-09-25_BUY_0.8,RiskSummary:RSI14为73.38，接近超买区域，且当前仓位0.6超过建议上限0.4，存在回调风险。,HAS_RISK_SUMMARY,HAS_RISK_SUMMARY,2025-09-25,real_agent_history,1.0
E12555,Decision:VOO_2025-10-23,Asset:VOO,TARGETS_ASSET,TARGETS_ASSET,2025-10-23,real_agent_history,1.0
E12556,Decision:VOO_2025-10-23,Trade:VOO_2025-10-23_SELL_0.0,EXECUTES,EXECUTES,2025-10-23,real_agent_history,1.0
E12557,Trade:VOO_2025-10-23_SELL_0.0,Action:SELL,HAS_ACTION,HAS_ACTION,2025-10-23,real_agent_history,1.0
E12558,Trade:VOO_2025-10-23_SELL_0.0,Position:0.0,HAS_TARGET_POSITION,HAS_TARGET_POSITION,2025-10-23,real_agent_history,1.0
E12559,Trade:VOO_2025-10-23_SELL_0.0,Confidence:0.8322,HAS_CONFIDENCE,HAS_CONFIDENCE,2025-10-23,real_agent_history,1.0
E12560,Trade:VOO_2025-10-23_SELL_0.0,WeightedScore:-0.7063,HAS_WEIGHTED_SCORE,HAS_WEIGHTED_SCORE,2025-10-23,real_agent_history,1.0
E12561,Trade:VOO_2025-10-23_SELL_0.0,RiskSummary:当前持仓0.8远超建议上限0.4；价格低于MA5和MA20，短期与中期均线空头排列；RSI=35.28接近超卖但未确认反转；MACD负值且低于信号线，动量偏空；,HAS_RISK_SUMMARY,HAS_RISK_SUMMARY,2025-10-23,real_agent_history,1.0
E12562,Decision:VOO_2025-11-20,Asset:VOO,TARGETS_ASSET,TARGETS_ASSET,2025-11-20,real_agent_history,1.0
E12563,Decision:VOO_2025-11-20,Trade:VOO_2025-11-20_BUY_0.8,EXECUTES,EXECUTES,2025-11-20,real_agent_history,1.0
E12564,Trade:VOO_2025-11-20_BUY_0.8,Action:BUY,HAS_ACTION,HAS_ACTION,2025-11-20,real_agent_history,1.0
E12565,Trade:VOO_2025-11-20_BUY_0.8,Position:0.8,HAS_TARGET_POSITION,HAS_TARGET_POSITION,2025-11-20,real_agent_history,1.0
E12566,Trade:VOO_2025-11-20_BUY_0.8,Confidence:0.5991,HAS_CONFIDENCE,HAS_CONFIDENCE,2025-11-20,real_agent_history,1.0
E12567,Trade:VOO_2025-11-20_BUY_0.8,WeightedScore:0.126013,HAS_WEIGHTED_SCORE,HAS_WEIGHTED_SCORE,2025-11-20,real_agent_history,1.0
E12568,Trade:VOO_2025-11-20_BUY_0.8,RiskSummary:当前组合回撤-4.34%，但价格高于MA20和MA60，MACD为正且金叉，RSI中性，波动率稳定，整体风险较低。,HAS_RISK_SUMMARY,HAS_RISK_SUMMARY,2025-11-20,real_agent_history,1.0
E12569,Decision:VOO_2025-12-18,Asset:VOO,TARGETS_ASSET,TARGETS_ASSET,2025-12-18,real_agent_history,1.0
E12570,Decision:VOO_2025-12-18,Trade:VOO_2025-12-18_SELL_0.0,EXECUTES,EXECUTES,2025-12-18,real_agent_history,1.0
E12571,Trade:VOO_2025-12-18_SELL_0.0,Action:SELL,HAS_ACTION,HAS_ACTION,2025-12-18,real_agent_history,1.0
E12572,Trade:VOO_2025-12-18_SELL_0.0,Position:0.0,HAS_TARGET_POSITION,HAS_TARGET_POSITION,2025-12-18,real_agent_history,1.0
E12573,Trade:VOO_2025-12-18_SELL_0.0,Confidence:0.7443,HAS_CONFIDENCE,HAS_CONFIDENCE,2025-12-18,real_agent_history,1.0
E12574,Trade:VOO_2025-12-18_SELL_0.0,WeightedScore:-0.483712,HAS_WEIGHTED_SCORE,HAS_WEIGHTED_SCORE,2025-12-18,real_agent_history,1.0
E12575,Trade:VOO_2025-12-18_SELL_0.0,RiskSummary:当前持仓0.8远超建议上限0.4；价格低于MA20和MA60，MACD为负且低于信号线，RSI低于50，20日收益为负，组合回撤-7.43%接近60日最大回撤-,HAS_RISK_SUMMARY,HAS_RISK_SUMMARY,2025-12-18,real_agent_history,1.0
E12576,Decision:VOO_2026-01-15,Asset:VOO,TARGETS_ASSET,TARGETS_ASSET,2026-01-15,real_agent_history,1.0
E12577,Decision:VOO_2026-01-15,Trade:VOO_2026-01-15_BUY_0.6,EXECUTES,EXECUTES,2026-01-15,real_agent_history,1.0
E12578,Trade:VOO_2026-01-15_BUY_0.6,Action:BUY,HAS_ACTION,HAS_ACTION,2026-01-15,real_agent_history,1.0
E12579,Trade:VOO_2026-01-15_BUY_0.6,Position:0.6,HAS_TARGET_POSITION,HAS_TARGET_POSITION,2026-01-15,real_agent_history,1.0
E12580,Trade:VOO_2026-01-15_BUY_0.6,Confidence:0.555,HAS_CONFIDENCE,HAS_CONFIDENCE,2026-01-15,real_agent_history,1.0
E12581,Trade:VOO_2026-01-15_BUY_0.6,WeightedScore:0.0,HAS_WEIGHTED_SCORE,HAS_WEIGHTED_SCORE,2026-01-15,real_agent_history,1.0
E12582,Trade:VOO_2026-01-15_BUY_0.6,RiskSummary:当前组合回撤-7.43%接近阈值，但技术指标显示短期均线多头排列、MACD金叉信号，波动率处于中等偏低水平，整体风险可控。,HAS_RISK_SUMMARY,HAS_RISK_SUMMARY,2026-01-15,real_agent_history,1.0
E12583,Decision:VOO_2026-02-12,Asset:VOO,TARGETS_ASSET,TARGETS_ASSET,2026-02-12,real_agent_history,1.0
E12584,Decision:VOO_2026-02-12,Trade:VOO_2026-02-12_BUY_0.8,EXECUTES,EXECUTES,2026-02-12,real_agent_history,1.0
E12585,Trade:VOO_2026-02-12_BUY_0.8,Action:BUY,HAS_ACTION,HAS_ACTION,2026-02-12,real_agent_history,1.0
E12586,Trade:VOO_2026-02-12_BUY_0.8,Position:0.8,HAS_TARGET_POSITION,HAS_TARGET_POSITION,2026-02-12,real_agent_history,1.0
E12587,Trade:VOO_2026-02-12_BUY_0.8,Confidence:0.555,HAS_CONFIDENCE,HAS_CONFIDENCE,2026-02-12,real_agent_history,1.0
E12588,Trade:VOO_2026-02-12_BUY_0.8,WeightedScore:0.0,HAS_WEIGHTED_SCORE,HAS_WEIGHTED_SCORE,2026-02-12,real_agent_history,1.0
E12589,Trade:VOO_2026-02-12_BUY_0.8,RiskSummary:当前持仓比例较高，且价格低于MA5和MA20，短期趋势偏弱，建议控制仓位。,HAS_RISK_SUMMARY,HAS_RISK_SUMMARY,2026-02-12,real_agent_history,1.0
E12590,Decision:VOO_2026-05-07,Asset:VOO,TARGETS_ASSET,TARGETS_ASSET,2026-05-07,real_agent_history,1.0
E12591,Decision:VOO_2026-05-07,Trade:VOO_2026-05-07_SELL_0.6,EXECUTES,EXECUTES,2026-05-07,real_agent_history,1.0
E12592,Trade:VOO_2026-05-07_SELL_0.6,Action:SELL,HAS_ACTION,HAS_ACTION,2026-05-07,real_agent_history,1.0
E12593,Trade:VOO_2026-05-07_SELL_0.6,Position:0.6,HAS_TARGET_POSITION,HAS_TARGET_POSITION,2026-05-07,real_agent_history,1.0
E12594,Trade:VOO_2026-05-07_SELL_0.6,Confidence:0.6814,HAS_CONFIDENCE,HAS_CONFIDENCE,2026-05-07,real_agent_history,1.0
E12595,Trade:VOO_2026-05-07_SELL_0.6,WeightedScore:-0.30387,HAS_WEIGHTED_SCORE,HAS_WEIGHTED_SCORE,2026-05-07,real_agent_history,1.0
E12596,Trade:VOO_2026-05-07_SELL_0.6,RiskSummary:当前仓位0.8高于建议上限0.6，且组合回撤-2.15%接近中等风险阈值，MACD信号线高于MACD值，短期动能减弱，建议减仓至0.6以下。,HAS_RISK_SUMMARY,HAS_RISK_SUMMARY,2026-05-07,real_agent_history,1.0
E12597,Decision:VOO_2025-08-29,Memory:VOO_2025-08-29,WRITES_TO_MEMORY,WRITES_TO_MEMORY,2025-08-29,real_agent_memory,1.0
E12598,Memory:VOO_2025-08-29,Outcome:WrongPrediction,HAS_OUTCOME,HAS_OUTCOME,2025-08-29,real_agent_memory,1.0
E12599,Memory:VOO_2025-08-29,NextReturn:-0.011906057637672718,HAS_NEXT_RETURN,HAS_NEXT_RETURN,2025-08-29,real_agent_memory,1.0
E12600,Memory:VOO_2025-08-29,Reflection:VOO_2025-08-29,GENERATES_REFLECTION,GENERATES_REFLECTION,2025-08-29,real_agent_memory,1.0
E12601,Reflection:VOO_2025-08-29,"ReflectionSummary:Next return=-1.1906%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided l",HAS_SUMMARY,HAS_SUMMARY,2025-08-29,real_agent_memory,1.0
E12602,Memory:VOO_2025-08-29,AgentWeightRecord:VOO_2025-08-29_technical_0.25,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-08-29,real_agent_memory,1.0
E12603,Memory:VOO_2025-08-29,AgentWeightRecord:VOO_2025-08-29_bull_0.14,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-08-29,real_agent_memory,1.0
E12604,Memory:VOO_2025-08-29,AgentWeightRecord:VOO_2025-08-29_bear_0.16,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-08-29,real_agent_memory,1.0
E12605,Memory:VOO_2025-08-29,AgentWeightRecord:VOO_2025-08-29_risk_0.25,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-08-29,real_agent_memory,1.0
E12606,Memory:VOO_2025-08-29,AgentWeightRecord:VOO_2025-08-29_debate_judge_0.2,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-08-29,real_agent_memory,1.0
E12607,Decision:VOO_2025-09-25,Memory:VOO_2025-09-25,WRITES_TO_MEMORY,WRITES_TO_MEMORY,2025-09-25,real_agent_memory,1.0
E12608,Memory:VOO_2025-09-25,Outcome:WrongPrediction,HAS_OUTCOME,HAS_OUTCOME,2025-09-25,real_agent_memory,1.0
E12609,Memory:VOO_2025-09-25,NextReturn:-0.0034818732113600648,HAS_NEXT_RETURN,HAS_NEXT_RETURN,2025-09-25,real_agent_memory,1.0
E12610,Memory:VOO_2025-09-25,Reflection:VOO_2025-09-25,GENERATES_REFLECTION,GENERATES_REFLECTION,2025-09-25,real_agent_memory,1.0
E12611,Reflection:VOO_2025-09-25,"ReflectionSummary:Next return=-0.3482%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: n",HAS_SUMMARY,HAS_SUMMARY,2025-09-25,real_agent_memory,1.0
E12612,Memory:VOO_2025-09-25,AgentWeightRecord:VOO_2025-09-25_technical_0.250353,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-09-25,real_agent_memory,1.0
E12613,Memory:VOO_2025-09-25,AgentWeightRecord:VOO_2025-09-25_bull_0.250353,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-09-25,real_agent_memory,1.0
E12614,Memory:VOO_2025-09-25,AgentWeightRecord:VOO_2025-09-25_bear_0.11983,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-09-25,real_agent_memory,1.0
E12615,Memory:VOO_2025-09-25,AgentWeightRecord:VOO_2025-09-25_risk_0.149788,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-09-25,real_agent_memory,1.0
E12616,Memory:VOO_2025-09-25,AgentWeightRecord:VOO_2025-09-25_debate_judge_0.229675,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-09-25,real_agent_memory,1.0
E12617,Decision:VOO_2025-10-23,Memory:VOO_2025-10-23,WRITES_TO_MEMORY,WRITES_TO_MEMORY,2025-10-23,real_agent_memory,1.0
E12618,Memory:VOO_2025-10-23,Outcome:WrongPrediction,HAS_OUTCOME,HAS_OUTCOME,2025-10-23,real_agent_memory,1.0
E12619,Memory:VOO_2025-10-23,NextReturn:0.0006563149259442014,HAS_NEXT_RETURN,HAS_NEXT_RETURN,2025-10-23,real_agent_memory,1.0
E12620,Memory:VOO_2025-10-23,Reflection:VOO_2025-10-23,GENERATES_REFLECTION,GENERATES_REFLECTION,2025-10-23,real_agent_memory,1.0
E12621,Reflection:VOO_2025-10-23,"ReflectionSummary:Next return=0.0656%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",HAS_SUMMARY,HAS_SUMMARY,2025-10-23,real_agent_memory,1.0
E12622,Memory:VOO_2025-10-23,AgentWeightRecord:VOO_2025-10-23_technical_0.160029,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-10-23,real_agent_memory,1.0
E12623,Memory:VOO_2025-10-23,AgentWeightRecord:VOO_2025-10-23_bull_0.100018,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-10-23,real_agent_memory,1.0
E12624,Memory:VOO_2025-10-23,AgentWeightRecord:VOO_2025-10-23_bear_0.248664,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-10-23,real_agent_memory,1.0
E12625,Memory:VOO_2025-10-23,AgentWeightRecord:VOO_2025-10-23_risk_0.252571,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-10-23,real_agent_memory,1.0
E12626,Memory:VOO_2025-10-23,AgentWeightRecord:VOO_2025-10-23_debate_judge_0.238718,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-10-23,real_agent_memory,1.0
E12627,Decision:VOO_2025-11-20,Memory:VOO_2025-11-20,WRITES_TO_MEMORY,WRITES_TO_MEMORY,2025-11-20,real_agent_memory,1.0
E12628,Memory:VOO_2025-11-20,Outcome:CorrectPrediction,HAS_OUTCOME,HAS_OUTCOME,2025-11-20,real_agent_memory,1.0
E12629,Memory:VOO_2025-11-20,NextReturn:0.0035060500359032076,HAS_NEXT_RETURN,HAS_NEXT_RETURN,2025-11-20,real_agent_memory,1.0
E12630,Memory:VOO_2025-11-20,Reflection:VOO_2025-11-20,GENERATES_REFLECTION,GENERATES_REFLECTION,2025-11-20,real_agent_memory,1.0
E12631,Reflection:VOO_2025-11-20,"ReflectionSummary:Next return=0.3506%. Correct agents: risk. Wrong agents: technical, bull, bear, debate_judge. Risk veto avoided loss: no",HAS_SUMMARY,HAS_SUMMARY,2025-11-20,real_agent_memory,1.0
E12632,Memory:VOO_2025-11-20,AgentWeightRecord:VOO_2025-11-20_technical_0.250299,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-11-20,real_agent_memory,1.0
E12633,Memory:VOO_2025-11-20,AgentWeightRecord:VOO_2025-11-20_bull_0.140168,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-11-20,real_agent_memory,1.0
E12634,Memory:VOO_2025-11-20,AgentWeightRecord:VOO_2025-11-20_bear_0.158892,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-11-20,real_agent_memory,1.0
E12635,Memory:VOO_2025-11-20,AgentWeightRecord:VOO_2025-11-20_risk_0.252026,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-11-20,real_agent_memory,1.0
E12636,Memory:VOO_2025-11-20,AgentWeightRecord:VOO_2025-11-20_debate_judge_0.198615,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-11-20,real_agent_memory,1.0
E12637,Decision:VOO_2025-12-18,Memory:VOO_2025-12-18,WRITES_TO_MEMORY,WRITES_TO_MEMORY,2025-12-18,real_agent_memory,1.0
E12638,Memory:VOO_2025-12-18,Outcome:WrongPrediction,HAS_OUTCOME,HAS_OUTCOME,2025-12-18,real_agent_memory,1.0
E12639,Memory:VOO_2025-12-18,NextReturn:0.01763697644405582,HAS_NEXT_RETURN,HAS_NEXT_RETURN,2025-12-18,real_agent_memory,1.0
E12640,Memory:VOO_2025-12-18,Reflection:VOO_2025-12-18,GENERATES_REFLECTION,GENERATES_REFLECTION,2025-12-18,real_agent_memory,1.0
E12641,Reflection:VOO_2025-12-18,"ReflectionSummary:Next return=1.7637%. Correct agents: none. Wrong agents: technical, bull, bear, risk, debate_judge. Risk veto avoided lo",HAS_SUMMARY,HAS_SUMMARY,2025-12-18,real_agent_memory,1.0
E12642,Memory:VOO_2025-12-18,AgentWeightRecord:VOO_2025-12-18_technical_0.160051,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-12-18,real_agent_memory,1.0
E12643,Memory:VOO_2025-12-18,AgentWeightRecord:VOO_2025-12-18_bull_0.100032,RECORDED_AGENT_WEIGHT,RECORDED_AGENT_WEIGHT,2025-12-18,real_agent_memory,1.0
