asset,date,trend_state,vol_state,momentum_state
UNH,2025-02-10,Sideways,MediumVolatility,NegativeMomentum
UNH,2025-02-11,Sideways,MediumVolatility,NegativeMomentum
UNH,2025-02-12,Downtrend,MediumVolatility,NegativeMomentum
UNH,2025-02-13,Downtrend,MediumVolatility,NegativeMomentum
UNH,2025-02-14,Sideways,LowVolatility,NegativeMomentum
UNH,2025-02-18,Downtrend,LowVolatility,Oversold
UNH,2025-02-19,Downtrend,LowVolatility,NegativeMomentum
UNH,2025-02-20,Downtrend,LowVolatility,Oversold
UNH,2025-02-21,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-02-24,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-02-25,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-02-26,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-02-27,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-02-28,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-03-03,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-03-04,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-03-05,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-03-06,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-03-07,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-03-10,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-03-11,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-03-12,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-03-13,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-03-14,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-03-17,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-03-18,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-03-19,Downtrend,MediumVolatility,PositiveMomentum
UNH,2025-03-20,Uptrend,MediumVolatility,PositiveMomentum
UNH,2025-03-21,Uptrend,LowVolatility,Overbought
UNH,2025-03-24,Uptrend,LowVolatility,Overbought
UNH,2025-03-25,Uptrend,LowVolatility,PositiveMomentum
UNH,2025-03-26,Uptrend,LowVolatility,PositiveMomentum
UNH,2025-03-27,Uptrend,LowVolatility,PositiveMomentum
UNH,2025-03-28,Uptrend,LowVolatility,Overbought
UNH,2025-03-31,Uptrend,LowVolatility,Overbought
UNH,2025-04-01,Uptrend,LowVolatility,Overbought
UNH,2025-04-02,Uptrend,LowVolatility,Overbought
UNH,2025-04-03,Uptrend,LowVolatility,Overbought
UNH,2025-04-04,Uptrend,LowVolatility,PositiveMomentum
UNH,2025-04-07,Uptrend,LowVolatility,PositiveMomentum
UNH,2025-04-08,StrongUptrend,LowVolatility,Overbought
UNH,2025-04-09,StrongUptrend,MediumVolatility,Overbought
UNH,2025-04-10,StrongUptrend,MediumVolatility,Overbought
UNH,2025-04-11,StrongUptrend,MediumVolatility,Overbought
UNH,2025-04-14,StrongUptrend,MediumVolatility,Overbought
UNH,2025-04-15,StrongUptrend,MediumVolatility,PositiveMomentum
UNH,2025-04-16,StrongUptrend,MediumVolatility,Overbought
UNH,2025-04-17,Downtrend,HighVolatility,NegativeMomentum
UNH,2025-04-21,Downtrend,HighVolatility,NegativeMomentum
UNH,2025-04-22,Downtrend,HighVolatility,NegativeMomentum
UNH,2025-04-23,Downtrend,HighVolatility,NegativeMomentum
UNH,2025-04-24,Downtrend,HighVolatility,Oversold
UNH,2025-04-25,Downtrend,HighVolatility,Oversold
UNH,2025-04-28,Downtrend,HighVolatility,NegativeMomentum
UNH,2025-04-29,Downtrend,HighVolatility,Oversold
UNH,2025-04-30,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-01,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-02,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-05,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-06,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-07,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-08,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-09,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-12,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-13,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-14,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-15,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-16,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-19,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-20,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-21,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-22,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-23,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-27,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-28,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-29,StrongDowntrend,HighVolatility,Oversold
UNH,2025-05-30,StrongDowntrend,HighVolatility,Oversold
UNH,2025-06-02,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-06-03,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-06-04,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-06-05,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-06-06,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-06-09,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-06-10,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-06-11,Sideways,HighVolatility,PositiveMomentum
UNH,2025-06-12,Sideways,HighVolatility,Overbought
UNH,2025-06-13,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-06-16,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-06-17,Downtrend,MediumVolatility,PositiveMomentum
UNH,2025-06-18,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-06-20,Sideways,LowVolatility,PositiveMomentum
UNH,2025-06-23,Sideways,LowVolatility,PositiveMomentum
UNH,2025-06-24,Sideways,LowVolatility,PositiveMomentum
UNH,2025-06-25,Sideways,LowVolatility,PositiveMomentum
UNH,2025-06-26,Sideways,LowVolatility,PositiveMomentum
UNH,2025-06-27,Sideways,LowVolatility,PositiveMomentum
UNH,2025-06-30,Sideways,LowVolatility,PositiveMomentum
UNH,2025-07-01,Sideways,LowVolatility,PositiveMomentum
UNH,2025-07-02,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-07-03,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-07-07,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-07-08,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-07-09,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-07-10,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-07-11,Downtrend,MediumVolatility,PositiveMomentum
UNH,2025-07-14,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-07-15,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-07-16,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-07-17,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-07-18,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-07-21,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-07-22,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-07-23,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-07-24,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-07-25,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-07-28,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-07-29,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-07-30,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-07-31,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-08-01,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-08-04,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-08-05,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-08-06,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-08-07,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-08-08,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-08-11,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-08-12,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-08-13,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-08-14,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2025-08-15,Uptrend,HighVolatility,PositiveMomentum
UNH,2025-08-18,Uptrend,HighVolatility,PositiveMomentum
UNH,2025-08-19,Uptrend,HighVolatility,PositiveMomentum
UNH,2025-08-20,Uptrend,HighVolatility,PositiveMomentum
UNH,2025-08-21,Uptrend,HighVolatility,Overbought
UNH,2025-08-22,Uptrend,HighVolatility,Overbought
UNH,2025-08-25,Uptrend,HighVolatility,Overbought
UNH,2025-08-26,Uptrend,HighVolatility,Overbought
UNH,2025-08-27,Uptrend,HighVolatility,Overbought
UNH,2025-08-28,Uptrend,HighVolatility,Overbought
UNH,2025-08-29,Uptrend,MediumVolatility,Overbought
UNH,2025-09-02,Uptrend,MediumVolatility,Overbought
UNH,2025-09-03,Uptrend,MediumVolatility,PositiveMomentum
UNH,2025-09-04,Uptrend,MediumVolatility,Overbought
UNH,2025-09-05,StrongUptrend,MediumVolatility,PositiveMomentum
UNH,2025-09-08,StrongUptrend,MediumVolatility,PositiveMomentum
UNH,2025-09-09,StrongUptrend,HighVolatility,Overbought
UNH,2025-09-10,StrongUptrend,HighVolatility,Overbought
UNH,2025-09-11,StrongUptrend,HighVolatility,Overbought
UNH,2025-09-12,StrongUptrend,HighVolatility,Overbought
UNH,2025-09-15,StrongUptrend,MediumVolatility,Overbought
UNH,2025-09-16,StrongUptrend,MediumVolatility,Overbought
UNH,2025-09-17,StrongUptrend,MediumVolatility,Overbought
UNH,2025-09-18,StrongUptrend,MediumVolatility,PositiveMomentum
UNH,2025-09-19,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-09-22,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-09-23,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-09-24,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-09-25,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-09-26,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-09-29,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-09-30,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-10-01,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-10-02,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-10-03,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-10-06,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2025-10-07,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-08,StrongUptrend,LowVolatility,Overbought
UNH,2025-10-09,Uptrend,LowVolatility,Overbought
UNH,2025-10-10,Sideways,LowVolatility,NegativeMomentum
UNH,2025-10-13,Uptrend,LowVolatility,NegativeMomentum
UNH,2025-10-14,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-15,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-16,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-17,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-20,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-21,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-22,Uptrend,LowVolatility,NegativeMomentum
UNH,2025-10-23,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-24,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-27,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-28,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2025-10-29,Uptrend,LowVolatility,NegativeMomentum
UNH,2025-10-30,Sideways,LowVolatility,NegativeMomentum
UNH,2025-10-31,Sideways,LowVolatility,NegativeMomentum
UNH,2025-11-03,Downtrend,LowVolatility,Oversold
UNH,2025-11-04,Downtrend,LowVolatility,Oversold
UNH,2025-11-05,Downtrend,LowVolatility,Oversold
UNH,2025-11-06,Downtrend,LowVolatility,Oversold
UNH,2025-11-07,Downtrend,LowVolatility,Oversold
UNH,2025-11-10,Downtrend,LowVolatility,Oversold
UNH,2025-11-11,Downtrend,LowVolatility,Oversold
UNH,2025-11-12,Downtrend,LowVolatility,NegativeMomentum
UNH,2025-11-13,Downtrend,LowVolatility,NegativeMomentum
UNH,2025-11-14,Downtrend,MediumVolatility,Oversold
UNH,2025-11-17,Downtrend,LowVolatility,Oversold
UNH,2025-11-18,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-11-19,StrongDowntrend,MediumVolatility,Oversold
UNH,2025-11-20,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-11-21,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-11-24,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-11-25,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2025-11-26,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-11-28,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-12-01,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2025-12-02,Downtrend,MediumVolatility,PositiveMomentum
UNH,2025-12-03,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-04,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-05,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-08,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-09,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-10,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-11,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-12,Uptrend,MediumVolatility,PositiveMomentum
UNH,2025-12-15,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-16,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-17,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-18,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-19,Sideways,MediumVolatility,PositiveMomentum
UNH,2025-12-22,Sideways,LowVolatility,NegativeMomentum
UNH,2025-12-23,Sideways,LowVolatility,NegativeMomentum
UNH,2025-12-24,Sideways,LowVolatility,NegativeMomentum
UNH,2025-12-26,Sideways,LowVolatility,NegativeMomentum
UNH,2025-12-29,Sideways,LowVolatility,NegativeMomentum
UNH,2025-12-30,Sideways,LowVolatility,PositiveMomentum
UNH,2025-12-31,Sideways,LowVolatility,PositiveMomentum
UNH,2026-01-02,Sideways,LowVolatility,PositiveMomentum
UNH,2026-01-05,Uptrend,LowVolatility,PositiveMomentum
UNH,2026-01-06,Uptrend,LowVolatility,PositiveMomentum
UNH,2026-01-07,Uptrend,LowVolatility,PositiveMomentum
UNH,2026-01-08,Uptrend,LowVolatility,PositiveMomentum
UNH,2026-01-09,Uptrend,LowVolatility,PositiveMomentum
UNH,2026-01-12,Sideways,LowVolatility,PositiveMomentum
UNH,2026-01-13,Downtrend,LowVolatility,PositiveMomentum
UNH,2026-01-14,Sideways,LowVolatility,PositiveMomentum
UNH,2026-01-15,Sideways,LowVolatility,NegativeMomentum
UNH,2026-01-16,Sideways,LowVolatility,NegativeMomentum
UNH,2026-01-20,Uptrend,LowVolatility,NegativeMomentum
UNH,2026-01-21,StrongUptrend,LowVolatility,PositiveMomentum
UNH,2026-01-22,StrongUptrend,LowVolatility,PositiveMomentum
UNH,2026-01-23,StrongUptrend,LowVolatility,PositiveMomentum
UNH,2026-01-26,StrongUptrend,LowVolatility,PositiveMomentum
UNH,2026-01-27,Downtrend,HighVolatility,Oversold
UNH,2026-01-28,Downtrend,HighVolatility,NegativeMomentum
UNH,2026-01-29,Downtrend,HighVolatility,NegativeMomentum
UNH,2026-01-30,Downtrend,HighVolatility,Oversold
UNH,2026-02-02,Downtrend,HighVolatility,NegativeMomentum
UNH,2026-02-03,StrongDowntrend,HighVolatility,NegativeMomentum
UNH,2026-02-04,StrongDowntrend,HighVolatility,Oversold
UNH,2026-02-05,StrongDowntrend,HighVolatility,Oversold
UNH,2026-02-06,StrongDowntrend,HighVolatility,NegativeMomentum
UNH,2026-02-09,StrongDowntrend,HighVolatility,Oversold
UNH,2026-02-10,StrongDowntrend,HighVolatility,Oversold
UNH,2026-02-11,StrongDowntrend,HighVolatility,Oversold
UNH,2026-02-12,StrongDowntrend,HighVolatility,Oversold
UNH,2026-02-13,StrongDowntrend,HighVolatility,Oversold
UNH,2026-02-17,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2026-02-18,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2026-02-19,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2026-02-20,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2026-02-23,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2026-02-24,StrongDowntrend,HighVolatility,PositiveMomentum
UNH,2026-02-25,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-02-26,Downtrend,MediumVolatility,PositiveMomentum
UNH,2026-02-27,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-02,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-03,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-04,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-05,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-06,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-09,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-10,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-11,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-12,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-13,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-16,Downtrend,MediumVolatility,PositiveMomentum
UNH,2026-03-17,Sideways,LowVolatility,PositiveMomentum
UNH,2026-03-18,Sideways,MediumVolatility,PositiveMomentum
UNH,2026-03-19,Downtrend,MediumVolatility,PositiveMomentum
UNH,2026-03-20,StrongDowntrend,MediumVolatility,PositiveMomentum
UNH,2026-03-23,StrongDowntrend,MediumVolatility,NegativeMomentum
UNH,2026-03-24,Sideways,LowVolatility,NegativeMomentum
UNH,2026-03-25,StrongDowntrend,LowVolatility,NegativeMomentum
UNH,2026-03-26,StrongDowntrend,LowVolatility,NegativeMomentum
UNH,2026-03-27,StrongDowntrend,LowVolatility,Oversold
UNH,2026-03-30,StrongDowntrend,LowVolatility,NegativeMomentum
UNH,2026-03-31,StrongDowntrend,LowVolatility,NegativeMomentum
UNH,2026-04-01,StrongDowntrend,LowVolatility,NegativeMomentum
UNH,2026-04-02,Downtrend,LowVolatility,PositiveMomentum
UNH,2026-04-06,Downtrend,LowVolatility,PositiveMomentum
UNH,2026-04-07,Uptrend,MediumVolatility,PositiveMomentum
UNH,2026-04-08,Uptrend,MediumVolatility,PositiveMomentum
UNH,2026-04-09,Uptrend,MediumVolatility,PositiveMomentum
UNH,2026-04-10,Uptrend,MediumVolatility,PositiveMomentum
UNH,2026-04-13,Uptrend,MediumVolatility,Overbought
UNH,2026-04-14,Uptrend,MediumVolatility,Overbought
UNH,2026-04-15,Uptrend,MediumVolatility,Overbought
UNH,2026-04-16,Uptrend,MediumVolatility,Overbought
UNH,2026-04-17,Uptrend,MediumVolatility,Overbought
UNH,2026-04-20,StrongUptrend,MediumVolatility,Overbought
UNH,2026-04-21,StrongUptrend,MediumVolatility,Overbought
UNH,2026-04-22,StrongUptrend,MediumVolatility,Overbought
UNH,2026-04-23,StrongUptrend,MediumVolatility,Overbought
UNH,2026-04-24,StrongUptrend,MediumVolatility,Overbought
UNH,2026-04-27,StrongUptrend,MediumVolatility,Overbought
UNH,2026-04-28,StrongUptrend,MediumVolatility,Overbought
UNH,2026-04-29,StrongUptrend,MediumVolatility,Overbought
UNH,2026-04-30,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-01,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-04,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-05,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-06,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-07,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-08,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-11,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-12,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-13,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-14,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-15,StrongUptrend,MediumVolatility,Overbought
UNH,2026-05-18,StrongUptrend,MediumVolatility,PositiveMomentum
UNH,2026-05-19,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2026-05-20,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2026-05-21,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2026-05-22,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2026-05-26,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2026-05-27,StrongUptrend,LowVolatility,NegativeMomentum
UNH,2026-05-28,Uptrend,LowVolatility,NegativeMomentum
UNH,2026-05-29,Uptrend,LowVolatility,NegativeMomentum
UNH,2026-06-01,Uptrend,LowVolatility,NegativeMomentum
UNH,2026-06-02,Uptrend,LowVolatility,NegativeMomentum
UNH,2026-06-03,Uptrend,LowVolatility,Oversold
UNH,2026-06-04,StrongUptrend,MediumVolatility,NegativeMomentum
UNH,2026-06-05,StrongUptrend,MediumVolatility,NegativeMomentum
JNJ,2022-03-29,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-03-30,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-03-31,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-01,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-04,Uptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-05,StrongUptrend,LowVolatility,NegativeMomentum
JNJ,2022-04-06,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-07,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-08,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-11,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-12,Uptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-13,Uptrend,LowVolatility,NegativeMomentum
JNJ,2022-04-14,Uptrend,LowVolatility,NegativeMomentum
JNJ,2022-04-18,Uptrend,LowVolatility,NegativeMomentum
JNJ,2022-04-19,StrongUptrend,LowVolatility,NegativeMomentum
JNJ,2022-04-20,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-21,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-22,Uptrend,LowVolatility,NegativeMomentum
JNJ,2022-04-25,StrongUptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-26,Uptrend,LowVolatility,PositiveMomentum
JNJ,2022-04-27,Uptrend,LowVolatility,NegativeMomentum
JNJ,2022-04-28,Uptrend,LowVolatility,NegativeMomentum
JNJ,2022-04-29,Uptrend,LowVolatility,NegativeMomentum
JNJ,2022-05-02,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-03,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-04,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-05,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-06,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-09,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-10,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-11,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-12,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-13,Sideways,LowVolatility,Oversold
JNJ,2022-05-16,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-17,Sideways,LowVolatility,NegativeMomentum
JNJ,2022-05-18,Downtrend,LowVolatility,NegativeMomentum
JNJ,2022-05-19,Downtrend,LowVolatility,NegativeMomentum
