asset,date,technical_score,bull_score,bear_score,risk_score,raw_position,final_position,action,veto_applied,veto_reason,trend_state,vol_state,momentum_state
XOM,2025-02-06,-0.0103,0.06823,0.25,0.55479,0.21766,0.21766,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-02-07,0.06415,0.15332,0.25,0.53533,0.26115,0.26115,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-02-10,0.14553,0.24632,0.25,0.55465,0.30539,0.30539,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-02-11,0.07622,0.28711,0.25,0.51515,0.33073,0.33073,HOLD,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-02-12,-0.0756,-0.0064,0.45,0.61432,0.10666,0.10666,REDUCE,False,none,Downtrend,LowVolatility,PositiveMomentum
XOM,2025-02-13,-0.10609,-0.04124,0.45,0.59977,0.09368,0.09368,REDUCE,False,none,Downtrend,LowVolatility,PositiveMomentum
XOM,2025-02-14,-0.34684,-0.11067,0.45,0.60011,0.0152,0.0152,REDUCE,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-02-18,-0.06793,0.00236,0.45,0.61531,0.11016,0.11016,REDUCE,False,none,Downtrend,LowVolatility,PositiveMomentum
XOM,2025-02-19,-0.03674,0.03802,0.25,0.61263,0.1981,0.1981,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-02-20,0.07893,0.2902,0.25,0.6069,0.32559,0.32559,HOLD,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-02-21,0.01716,0.09961,0.25,0.61507,0.22824,0.22824,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-02-24,0.08407,0.29608,0.25,0.60353,0.32915,0.32915,HOLD,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-02-25,-0.01398,0.06402,0.25,0.60556,0.21148,0.21148,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-02-26,0.046,0.13257,0.25,0.58153,0.24719,0.24719,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-02-27,0.04767,0.13448,0.25,0.58185,0.2481,0.2481,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-02-28,0.05622,0.26425,0.25,0.58456,0.31267,0.31267,HOLD,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-03-03,0.28047,0.03482,0.25,0.61056,0.29269,0.29269,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-03-04,0.08471,0.01681,0.25,0.6107,0.22981,0.22981,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-03-05,0.10613,-0.16442,0.45,0.58471,0.13343,0.13343,REDUCE,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-03-06,0.17801,-0.08227,0.45,0.61534,0.16437,0.16437,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-03-07,0.26904,0.02177,0.25,0.61586,0.28583,0.28583,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-03-10,0.59353,0.3069,0.25,0.65104,0.48908,0.48908,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-03-11,0.44291,0.01476,0.25,0.66398,0.33249,0.33249,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-03-12,0.42039,-0.01098,0.25,0.6611,0.32004,0.32004,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-03-13,0.29304,0.04918,0.25,0.57149,0.30293,0.30293,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-03-14,0.62203,0.33946,0.25,0.62026,0.5097,0.5097,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-03-17,0.67849,0.50399,0.25,0.6326,0.57378,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-03-18,0.61122,0.32711,0.25,0.61898,0.50285,0.50285,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-03-19,0.66215,0.48531,0.25,0.62998,0.56347,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-03-20,0.62188,0.33929,0.25,0.61962,0.50965,0.50965,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-03-21,0.47209,0.47382,0.25,0.60992,0.50184,0.50184,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-03-24,0.46249,0.46285,0.25,0.60935,0.49571,0.49571,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-03-25,0.53881,0.47007,0.5,0.59348,0.45261,0.45261,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,Overbought
XOM,2025-03-26,0.57,0.54194,0.5,0.59858,0.48081,0.48081,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,Overbought
XOM,2025-03-27,0.56594,0.50107,0.5,0.60122,0.46839,0.46839,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,Overbought
XOM,2025-03-28,0.5212,0.52995,0.0,0.59902,0.57127,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-03-31,0.57,0.63463,0.25,0.51387,0.5559,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,Overbought
XOM,2025-04-01,0.57,0.64775,0.25,0.5114,0.55963,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,Overbought
XOM,2025-04-02,0.57,0.7219,0.25,0.46881,0.58295,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,Overbought
XOM,2025-04-03,0.40643,0.39878,0.0,0.66443,0.49258,0.49258,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,NegativeMomentum
XOM,2025-04-04,-0.08025,-0.17171,0.4,0.90596,0.06657,0.06657,REDUCE,False,none,Downtrend,MediumVolatility,Oversold
XOM,2025-04-07,-0.18,-0.25,0.4,0.87666,0.02733,0.02733,REDUCE,False,none,Downtrend,MediumVolatility,Oversold
XOM,2025-04-08,-0.18,-0.25,0.4,0.87262,0.02768,0.02768,REDUCE,False,none,Downtrend,MediumVolatility,Oversold
XOM,2025-04-09,-0.0368,-0.12206,0.4,0.9836,0.0783,0.0783,REDUCE,False,none,Downtrend,MediumVolatility,NegativeMomentum
XOM,2025-04-10,-0.18,-0.25,0.65,1.0855,0.0,0.0,REDUCE,True,volatility_limit_triggered,Downtrend,MediumVolatility,Oversold
XOM,2025-04-11,-0.18,-0.25,0.65,1.09124,0.0,0.0,REDUCE,True,volatility_limit_triggered,Downtrend,MediumVolatility,NegativeMomentum
XOM,2025-04-14,-0.18,-0.25,0.65,1.07791,0.0,0.0,REDUCE,True,volatility_limit_triggered,Downtrend,MediumVolatility,NegativeMomentum
XOM,2025-04-15,-0.18,-0.25,0.65,1.07761,0.0,0.0,REDUCE,True,volatility_limit_triggered,Downtrend,MediumVolatility,Oversold
XOM,2025-04-16,-0.18,-0.25,0.65,1.07142,0.0,0.0,REDUCE,True,volatility_limit_triggered,Downtrend,MediumVolatility,NegativeMomentum
XOM,2025-04-17,-0.18,-0.25,0.65,1.10089,0.0,0.0,REDUCE,True,volatility_limit_triggered,Downtrend,MediumVolatility,NegativeMomentum
XOM,2025-04-21,-0.68,-0.25,0.65,1.10485,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,NegativeMomentum
XOM,2025-04-22,-0.65668,-0.25,0.65,1.13696,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,NegativeMomentum
XOM,2025-04-23,-0.43,-0.17,0.65,1.1345,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,PositiveMomentum
XOM,2025-04-24,-0.25,-0.17,0.65,1.13152,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,PositiveMomentum
XOM,2025-04-25,-0.25,-0.17,0.65,1.13184,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,PositiveMomentum
XOM,2025-04-28,-0.25,-0.17,0.65,1.13225,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,PositiveMomentum
XOM,2025-04-29,-0.25,-0.17,0.65,1.12571,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,PositiveMomentum
XOM,2025-04-30,-0.25,-0.17,0.65,1.13832,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,PositiveMomentum
XOM,2025-05-01,-0.25,-0.17,0.65,1.13968,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,PositiveMomentum
XOM,2025-05-02,-0.19363,-0.14129,0.65,1.06078,0.0,0.0,REDUCE,True,volatility_limit_triggered;strong_downtrend_guard,StrongDowntrend,MediumVolatility,PositiveMomentum
XOM,2025-05-05,-0.28589,-0.04102,0.45,0.89587,0.04223,0.04223,REDUCE,False,none,Sideways,MediumVolatility,NegativeMomentum
XOM,2025-05-06,-0.18982,0.06878,0.45,0.89548,0.09634,0.09634,REDUCE,False,none,Sideways,MediumVolatility,NegativeMomentum
XOM,2025-05-07,-0.11663,0.15243,0.45,0.87385,0.13929,0.13929,REDUCE,False,none,Sideways,MediumVolatility,NegativeMomentum
XOM,2025-05-08,0.00893,0.09021,0.25,0.77302,0.21081,0.21081,HOLD,False,none,Sideways,MediumVolatility,PositiveMomentum
XOM,2025-05-09,0.25,0.37541,0.25,0.59675,0.36301,0.36301,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-05-12,0.20429,0.31347,0.25,0.55524,0.33841,0.33841,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-05-13,0.20548,0.43484,0.25,0.55523,0.41083,0.41083,HOLD,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-05-14,0.18264,0.28873,0.25,0.56241,0.32564,0.32564,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-05-15,0.14747,0.24854,0.25,0.55809,0.3062,0.3062,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-05-16,0.04157,0.12751,0.25,0.51691,0.24993,0.24993,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-05-19,0.03721,0.12253,0.25,0.51972,0.24725,0.24725,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-05-20,-0.10826,-0.04373,0.45,0.47296,0.10393,0.10393,REDUCE,False,none,Downtrend,LowVolatility,PositiveMomentum
XOM,2025-05-21,-0.37094,-0.13821,0.45,0.47814,0.01476,0.01476,REDUCE,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-05-22,-0.61236,-0.20841,0.45,0.46441,0.0,0.0,REDUCE,True,strong_downtrend_guard,StrongDowntrend,LowVolatility,NegativeMomentum
XOM,2025-05-23,-0.42859,-0.20411,0.45,0.46489,0.0,0.0,REDUCE,True,strong_downtrend_guard,StrongDowntrend,LowVolatility,NegativeMomentum
XOM,2025-05-27,-0.41464,-0.18816,0.45,0.46834,0.0,0.0,REDUCE,True,strong_downtrend_guard,StrongDowntrend,LowVolatility,NegativeMomentum
XOM,2025-05-28,-0.45187,-0.23071,0.45,0.47797,0.0,0.0,REDUCE,True,strong_downtrend_guard,StrongDowntrend,LowVolatility,NegativeMomentum
XOM,2025-05-29,-0.52742,-0.11133,0.45,0.4393,0.0,0.0,REDUCE,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-05-30,-0.54514,-0.13159,0.45,0.43904,0.0,0.0,REDUCE,False,none,Downtrend,LowVolatility,Oversold
XOM,2025-06-02,-0.53413,-0.11901,0.45,0.44307,0.0,0.0,REDUCE,False,none,Downtrend,LowVolatility,Oversold
XOM,2025-06-03,-0.41204,0.02053,0.25,0.38167,0.10661,0.10661,REDUCE,False,none,Sideways,LowVolatility,Oversold
XOM,2025-06-04,-0.51056,-0.09206,0.45,0.38082,0.0,0.0,REDUCE,False,none,Downtrend,LowVolatility,Oversold
XOM,2025-06-05,-0.52301,-0.1063,0.45,0.38195,0.0,0.0,REDUCE,False,none,Downtrend,LowVolatility,Oversold
XOM,2025-06-06,-0.23939,0.01212,0.45,0.4195,0.08156,0.08156,REDUCE,False,none,Downtrend,LowVolatility,PositiveMomentum
XOM,2025-06-09,-0.07632,-0.00722,0.45,0.41037,0.12445,0.12445,REDUCE,False,none,Downtrend,LowVolatility,PositiveMomentum
XOM,2025-06-10,-0.0622,0.00891,0.45,0.42567,0.1297,0.1297,REDUCE,False,none,Downtrend,LowVolatility,PositiveMomentum
XOM,2025-06-11,-0.1848,0.07452,0.25,0.45853,0.17456,0.17456,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-06-12,-0.13967,0.12609,0.25,0.45245,0.20045,0.20045,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-06-13,-0.06589,0.25041,0.5,0.48649,0.22299,0.22299,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-06-16,-0.04122,0.27861,0.5,0.48434,0.23806,0.23806,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-06-17,0.06753,0.4029,0.5,0.46595,0.30515,0.30515,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-06-18,0.07,0.43405,0.5,0.44902,0.31561,0.31561,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-06-20,0.07,0.54601,0.5,0.43164,0.34715,0.34715,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-06-23,0.07,0.54068,0.25,0.49645,0.40296,0.40296,HOLD,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-06-24,0.68038,0.50615,0.25,0.57612,0.57923,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-06-25,0.66398,0.4874,0.25,0.57612,0.56868,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-06-26,0.57,0.60869,0.25,0.5669,0.5746,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-06-27,0.47802,0.48059,0.25,0.57206,0.50849,0.50849,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,NegativeMomentum
XOM,2025-06-30,0.43817,0.43505,0.25,0.58879,0.48162,0.48162,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,NegativeMomentum
XOM,2025-07-01,0.46024,0.46027,0.25,0.5945,0.49538,0.49538,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,NegativeMomentum
XOM,2025-07-02,0.49446,0.49938,0.25,0.60458,0.51662,0.51662,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,NegativeMomentum
XOM,2025-07-03,0.5,0.6071,0.25,0.58523,0.55074,0.55,OVERWEIGHT,True,exceed_max_position,StrongUptrend,LowVolatility,NegativeMomentum
XOM,2025-07-07,0.5,0.58453,0.25,0.59293,0.54368,0.54368,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,NegativeMomentum
XOM,2025-07-08,0.75,0.68055,0.25,0.60297,0.64919,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-07-09,0.75,0.63648,0.0,0.60647,0.67332,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-07-10,0.75,0.58763,0.0,0.58939,0.66058,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-07-11,0.69596,0.52395,0.0,0.57233,0.62656,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-07-14,0.63365,0.35274,0.0,0.58776,0.55665,0.55,OVERWEIGHT,True,exceed_max_position,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-07-15,0.52466,0.10818,0.0,0.56687,0.43636,0.43636,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-07-16,0.49222,0.07111,0.0,0.56887,0.41794,0.41794,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-07-17,0.17816,-0.08211,0.0,0.55724,0.28943,0.28943,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-07-18,0.08241,-0.19154,0.2,0.62545,0.18352,0.18352,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-07-21,0.04708,-0.23191,0.2,0.61166,0.1682,0.1682,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-07-22,0.14977,-0.11455,0.0,0.57895,0.27169,0.27169,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-07-23,0.30137,0.0587,0.0,0.52875,0.36108,0.36108,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-07-24,0.32816,0.20932,0.0,0.53201,0.42349,0.42349,HOLD,False,none,Uptrend,LowVolatility,NegativeMomentum
XOM,2025-07-25,0.26305,0.01491,0.0,0.51885,0.34032,0.34032,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-07-28,0.31592,0.19533,0.0,0.52164,0.4164,0.4164,HOLD,False,none,Uptrend,LowVolatility,NegativeMomentum
XOM,2025-07-29,0.41493,0.4085,0.0,0.5118,0.5095,0.5095,OVERWEIGHT,False,none,StrongUptrend,LowVolatility,NegativeMomentum
XOM,2025-07-30,0.15523,0.2174,0.0,0.51019,0.373,0.373,HOLD,False,none,Uptrend,LowVolatility,NegativeMomentum
XOM,2025-07-31,0.0886,0.02125,0.0,0.49232,0.29159,0.29159,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-08-01,-0.00986,-0.09127,0.0,0.50687,0.235,0.235,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-08-04,-0.04781,-0.13464,0.2,0.52899,0.1654,0.1654,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-05,-0.14302,-0.24345,0.2,0.46042,0.12692,0.12692,REDUCE,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-06,-0.15421,-0.25,0.2,0.46151,0.12262,0.12262,REDUCE,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-07,0.0,-0.25,0.2,0.44654,0.16679,0.16679,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-08,0.0,-0.25,0.2,0.45274,0.16624,0.16624,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-11,0.00145,-0.25,0.2,0.44781,0.16708,0.16708,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-12,-0.14017,-0.24019,0.2,0.4484,0.12932,0.12932,REDUCE,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-13,-0.07439,-0.16502,0.2,0.46938,0.15826,0.15826,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-14,-0.06416,-0.15332,0.2,0.4686,0.16312,0.16312,HOLD,False,none,Downtrend,LowVolatility,NegativeMomentum
XOM,2025-08-15,-0.47157,-0.04751,0.0,0.37195,0.11747,0.11747,REDUCE,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-08-18,-0.47308,-0.04924,0.0,0.37169,0.12055,0.12055,REDUCE,False,none,Sideways,LowVolatility,Oversold
XOM,2025-08-19,-0.46612,-0.04128,0.0,0.37416,0.12036,0.12036,REDUCE,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-08-20,-0.22457,0.02906,0.0,0.3681,0.2095,0.2095,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-08-21,-0.04928,0.02368,0.0,0.36591,0.26102,0.26102,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-08-22,0.0279,0.11188,0.0,0.39975,0.30172,0.30172,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-08-25,-0.17058,0.09077,0.0,0.39328,0.23785,0.23785,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-08-26,-0.2231,0.03074,0.0,0.3769,0.20961,0.20961,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-08-27,-0.15341,0.03038,0.25,0.38237,0.17528,0.17528,HOLD,False,none,Sideways,LowVolatility,Overbought
XOM,2025-08-28,-0.12639,0.18127,0.25,0.38369,0.23799,0.23799,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-08-29,-0.03156,0.28965,0.25,0.34998,0.29788,0.29788,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-09-02,0.05861,0.3927,0.25,0.28506,0.3574,0.3574,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-09-03,0.15242,0.37419,0.0,0.36724,0.42785,0.42785,HOLD,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-09-04,0.01355,0.4212,0.0,0.35873,0.39826,0.39826,HOLD,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-09-05,0.10835,0.20383,0.0,0.44032,0.34372,0.34372,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-09-08,-0.15005,0.11423,0.0,0.43818,0.24577,0.24577,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-09-09,-0.09059,0.30218,0.0,0.4303,0.32595,0.32595,HOLD,False,none,Uptrend,LowVolatility,NegativeMomentum
XOM,2025-09-10,-0.03993,0.36008,0.0,0.44728,0.35724,0.35724,HOLD,False,none,Uptrend,LowVolatility,NegativeMomentum
XOM,2025-09-11,0.64768,0.46877,0.0,0.43928,0.60551,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-09-12,0.6558,0.47806,0.0,0.43809,0.61082,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-09-15,0.6926,0.52011,0.0,0.42805,0.63523,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-09-16,0.75,0.59835,0.0,0.45415,0.6738,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-09-17,0.75,0.59306,0.0,0.45368,0.67231,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-09-18,0.67415,0.49902,0.0,0.46737,0.62041,0.55,REDUCE,True,exceed_max_position,StrongUptrend,LowVolatility,PositiveMomentum
XOM,2025-09-19,0.61503,0.33147,0.0,0.47703,0.55299,0.55,OVERWEIGHT,True,exceed_max_position,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-09-22,0.52327,0.1066,0.0,0.45709,0.44448,0.44448,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-09-23,0.56922,0.27911,0.0,0.47804,0.52346,0.52346,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-09-24,0.59638,0.31014,0.0,0.47842,0.54089,0.54089,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-09-25,0.40816,0.30075,0.0,0.47522,0.47918,0.47918,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-09-26,0.4395,0.25657,0.25,0.48644,0.41755,0.41755,HOLD,False,none,Uptrend,LowVolatility,Overbought
XOM,2025-09-29,0.49786,0.07755,0.0,0.53418,0.42392,0.42392,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-09-30,0.1908,-0.06766,0.0,0.54409,0.29761,0.29761,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-01,0.2525,0.00286,0.0,0.50607,0.33542,0.33542,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-02,0.21544,-0.0395,0.0,0.50732,0.31445,0.31445,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-03,0.37913,0.26758,0.0,0.4648,0.4613,0.4613,OVERWEIGHT,False,none,Uptrend,LowVolatility,NegativeMomentum
XOM,2025-10-06,0.3886,0.2784,0.0,0.46693,0.46723,0.46723,OVERWEIGHT,False,none,Uptrend,LowVolatility,NegativeMomentum
XOM,2025-10-07,0.36419,0.2505,0.0,0.46469,0.4517,0.4517,OVERWEIGHT,False,none,Uptrend,LowVolatility,NegativeMomentum
XOM,2025-10-08,0.29729,0.05404,0.0,0.44572,0.36551,0.36551,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-09,0.27403,0.02747,0.0,0.45342,0.3518,0.3518,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-10,0.20538,-0.051,0.0,0.4831,0.31075,0.31075,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-13,0.24657,-0.00392,0.0,0.49762,0.33276,0.33276,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-14,0.17706,-0.08336,0.0,0.46245,0.29649,0.29649,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-15,-0.04172,-0.12768,0.0,0.46079,0.22079,0.22079,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-16,-0.03107,-0.11551,0.2,0.45632,0.17983,0.17983,HOLD,False,none,Downtrend,LowVolatility,Oversold
XOM,2025-10-17,0.23201,-0.02056,0.0,0.46871,0.32691,0.32691,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-20,0.27125,0.02428,0.0,0.46585,0.34923,0.34923,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-21,0.21191,-0.04353,0.0,0.44109,0.31783,0.31783,HOLD,False,none,Sideways,LowVolatility,NegativeMomentum
XOM,2025-10-22,0.50458,0.08524,0.0,0.46518,0.4333,0.4333,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-10-23,0.51181,0.0935,0.0,0.46848,0.4371,0.4371,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-10-24,0.44536,0.01755,0.0,0.45363,0.4009,0.4009,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-10-27,0.55271,0.26023,0.0,0.39756,0.51888,0.51888,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-10-28,0.57078,0.28089,0.0,0.3867,0.53131,0.53131,OVERWEIGHT,False,none,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-10-29,0.63939,0.3593,0.0,0.3914,0.57506,0.55,OVERWEIGHT,True,exceed_max_position,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-10-30,0.60693,0.3222,0.0,0.41207,0.55265,0.55,OVERWEIGHT,True,exceed_max_position,Uptrend,LowVolatility,PositiveMomentum
XOM,2025-10-31,0.53399,0.11885,0.0,0.38744,0.45615,0.45615,OVERWEIGHT,False,none,Sideways,LowVolatility,PositiveMomentum
XOM,2025-11-03,0.48652,0.06459,0.0,0.38392,0.42971,0.42971,HOLD,False,none,Sideways,LowVolatility,PositiveMomentum
